31 0  80.9628 20
293 0  84.9876 20
294 0  84.9812 20
295 0  84.9769 20
296 0  84.9734 20
297 0  84.9666 20
298 0  84.959 20
299 0  84.9496 20
300 0  84.9414 20
301 0  84.9332 20
302 0  84.9238 20
303 0  84.9155 20
304 0  84.9058 20
305 0  84.8964 20
306 0  84.8855 20
307 0  84.8729 20
308 0  84.8819 20
309 0  84.871 20
310 0  84.8598 20
311 0  84.8486 20
312 0  84.8333 20
313 0  84.8183 20
314 0  84.8105 20
315 0  84.7954 20
316 0  84.7821 20
317 0  84.7684 20
318 0  84.7546 20
319 0  84.7401 20
320 0  84.7249 20
321 0  84.7097 20
322 0  84.6954 20
323 0  84.7443 20
324 0  84.7251 20
325 0  85.1208 20
326 0  85.1157 20
327 0  85.1091 20
328 0  85.1011 20
329 0  85.0941 20
330 0  85.0852 20
331 0  85.0763 20
332 0  85.0615 20
333 0  85.0457 20
334 0  85.0374 20
335 0  84.7385 20
336 0  84.7384 20
337 0  84.7377 20
338 0  84.7358 20
339 0  84.7464 20
340 0  84.7442 20
341 0  84.7421 20
342 0  84.7388 20
343 0  84.7353 20
344 0  84.7312 20
345 0  84.7078 20
346 0  84.7041 20
347 0  84.6997 20
348 0  84.6943 20
349 0  84.6881 20
350 0  84.6822 20
351 0  84.6762 20
352 0  84.6644 20
353 0  84.6645 20
354 0  84.6573 20
355 0  84.6494 20
356 0  84.6427 20
357 0  84.6331 20
358 0  84.6244 20
359 0  84.617 20
360 0  84.6127 20
361 0  84.6084 20
362 0  84.5032 20
363 0  84.485 20
364 0  84.4748 20
365 0  84.4626 20
366 0  84.4534 20
367 0  84.4251 20
368 0  84.411 20
369 0  84.3993 20
370 0  84.3865 20
371 0  84.3738 20
372 0  84.3518 20
373 0  84.3372 20
374 0  84.3219 20
375 0  84.3071 20
376 0  84.2915 20
377 0  84.2687 20
378 0  84.2534 20
379 0  84.2367 20
380 0  84.2201 20
381 0  84.2035 20
382 0  84.1909 20
383 0  84.1722 20
384 0  84.1408 20
385 0  84.1903 20
386 0  84.1705 20
387 0  84.146 20
388 0  84.1234 20
389 0  84.1008 20
390 0  84.0864 20
391 0  84.0721 20
392 0  84.0442 20
393 0  84.0239 20
394 0  83.9962 20
395 0  83.677 20
396 0  83.6525 20
397 0  83.6309 20
398 0  83.6065 20
399 0  83.5928 20
400 0  83.5872 20
401 0  83.5815 20
402 0  83.5702 20
403 0  83.5745 20
404 0  83.57 20
405 0  83.5532 20
406 0  83.5394 20
407 0  83.5264 20
408 0  83.5106 20
409 0  83.4902 20
410 0  83.4274 20
411 0  83.3647 20
412 0  83.3529 20
413 0  83.3255 20
414 0  83.3076 20
415 0  83.3432 20
416 0  83.329 20
417 0  83.3133 20
418 0  83.2965 20
419 0  83.2788 20
420 0  83.2666 20
421 0  83.2544 20
422 0  83.2361 20
423 0  83.2184 20
424 0  83.1883 20
425 0  83.1769 20
426 0  83.1617 20
427 0  83.1423 20
428 0  83.1226 20
429 0  83.0982 20
430 0  83.0825 20
431 0  83.0668 20
432 0  83.0454 20
433 0  83.0243 20
434 0  83.0022 20
435 0  82.9817 20
436 0  82.9527 20
437 0  83.0227 20
438 0  83.001 20
439 0  82.9799 20
440 0  82.9553 20
441 0  82.9308 20
442 0  82.9081 20
443 0  82.887 20
444 0  82.8616 20
445 0  82.8362 20
446 0  82.8152 20
447 0  82.7915 20
448 0  82.7683 20
449 0  82.7443 20
450 0  82.72 20
451 0  82.6957 20
452 0  82.6744 20
453 0  82.6492 20
454 0  82.6243 20
455 0  82.5992 20
456 0  82.5748 20
457 0  82.4439 20
458 0  82.4181 20
459 0  82.4423 20
460 0  82.4631 20
461 0  82.484 20
462 0  82.4568 20
463 0  82.4297 20
464 0  82.403 20
465 0  82.3702 20
466 0  82.8875 20
467 0  82.8717 20
468 0  82.8573 20
469 0  82.8418 20
470 0  82.8256 20
471 0  82.8093 20
472 0  82.7756 20
473 0  82.7587 20
474 0  82.7411 20
475 0  83.086 20
476 0  83.0765 20
477 0  83.0718 20
478 0  83.0639 20
479 0  83.0539 20
480 0  83.0428 20
481 0  83.0316 20
482 0  83.0153 20
483 0  83.0037 20
484 0  82.9917 20
485 0  82.981 20
486 0  82.9665 20
487 0  82.9531 20
488 0  82.9391 20
489 0  82.925 20
490 0  82.9101 20
491 0  82.8952 20
492 0  82.8798 20
493 0  82.8648 20
494 0  82.8476 20
495 0  82.831 20
496 0  82.8133 20
497 0  82.7961 20
498 0  82.7318 20
499 0  82.7161 20
500 0  82.7254 20
501 0  82.7346 20
502 0  82.7168 20
503 0  82.6783 20
504 0  82.6561 20
505 0  82.6343 20
506 0  82.6145 20
507 0  82.5951 20
508 0  82.5764 20
509 0  82.4505 20
510 0  82.3692 20
511 0  82.2879 20
512 0  82.2753 20
513 0  82.1821 20
514 0  82.161 20
515 0  82.1414 20
516 0  82.1199 20
517 0  82.0064 20
518 0  81.9838 20
519 0  81.9624 20
520 0  81.9413 20
521 0  81.9202 20
522 0  81.8975 20
523 0  81.8702 20
524 0  82.1717 20
525 0  82.1542 20
526 0  82.1399 20
527 0  82.1228 20
528 0  82.0928 20
529 0  82.0745 20
530 0  82.0606 20
531 0  82.0467 20
532 0  82.0288 20
533 0  82.0092 20
534 0  81.9883 20
535 0  81.9676 20
536 0  81.9449 20
537 0  81.9235 20
538 0  81.8586 20
539 0  81.8401 20
540 0  81.9685 20
541 0  82.0972 20
542 0  82.0952 20
543 0  82.0803 20
544 0  82.0618 20
545 0  82.0451 20
546 0  82.0652 20
547 0  82.0483 20
548 0  82.0344 20
549 0  81.9817 20
550 0  81.9656 20
551 0  81.9497 20
552 0  81.9312 20
553 0  81.9105 20
554 0  81.8828 20
555 0  81.8601 20
556 0  81.8201 20
557 0  81.8051 20
558 0  81.7825 20
559 0  81.8245 20
560 0  81.7986 20
561 0  81.7728 20
562 0  81.7484 20
563 0  81.7541 20
564 0  81.7264 20
565 0  81.7001 20
566 0  81.6758 20
567 0  81.4402 20
568 0  81.7035 20
569 0  81.6828 20
570 0  81.4928 20
571 0  81.3035 20
572 0  81.2789 20
573 0  81.2547 20
574 0  81.2301 20
575 0  81.2101 20
576 0  81.1826 20
577 0  81.1563 20
578 0  81.5241 20
579 0  81.5086 20
580 0  81.492 20
581 0  81.4755 20
582 0  81.4431 20
583 0  81.4804 20
584 0  81.1789 20
585 0  81.1697 20
586 0  81.1619 20
587 0  81.1603 20
588 0  81.1818 20
589 0  81.1276 20
590 0  81.1164 20
591 0  81.1052 20
592 0  81.0962 20
593 0  80.7202 20
594 0  80.7231 20
595 0  80.7257 20
596 0  80.7284 20
597 0  80.727 20
598 0  80.7282 20
599 0  80.737 20
600 0  80.739 20
601 0  80.7411 20
602 0  80.7408 20
603 0  80.74 20
604 0  80.6657 20
605 0  80.6688 20
606 0  80.6678 20
607 0  80.6652 20
608 0  80.6633 20
609 0  80.6613 20
610 0  80.6 20
611 0  80.5389 20
612 0  80.4269 20
613 0  80.4242 20
614 0  80.4237 20
615 0  79.5104 20
616 0  80.4203 20
617 0  79.4852 20
618 0  80.3485 20
619 0  80.3317 20
620 0  80.334 20
621 0  80.3362 20
622 0  80.3323 20
623 0  80.3791 20
624 0  80.3763 20
625 0  80.3792 20
626 0  80.3647 20
627 0  80.3622 20
628 0  80.8248 20
629 0  80.8253 20
630 0  80.8623 20
631 0  80.8994 20
632 0  80.8988 20
633 0  80.8911 20
634 0  80.7991 20
635 0  80.799 20
636 0  80.5982 20
637 0  80.8367 20
638 0  80.8344 20
639 0  80.691 20
640 0  80.6968 20
641 0  80.7027 20
642 0  80.6231 20
643 0  80.6157 20
644 0  80.6166 20
645 0  80.7423 20
646 0  80.7439 20
647 0  80.8608 20
648 0  80.862 20
649 0  80.8609 20
650 0  80.8486 20
651 0  80.8362 20
652 0  80.8314 20
653 0  80.8243 20
654 0  80.8175 20
655 0  80.8124 20
656 0  80.8098 20
657 0  80.8021 20
658 0  80.7759 20
659 0  80.7899 20
660 0  80.7896 20
661 0  80.7893 20
662 0  80.7748 20
663 0  80.7631 20
664 0  80.7462 20
665 0  80.7416 20
666 0  80.7284 20
667 0  80.7151 20
668 0  80.5593 20
669 0  80.5468 20
670 0  80.5353 20
671 0  80.5237 20
672 0  80.3642 20
673 0  80.2651 20
674 0  80.0472 20
675 0  80.0367 20
676 0  80.0294 20
677 0  79.8434 20
678 0  79.984 20
679 0  79.8344 20
680 0  79.8234 20
681 0  79.8124 20
682 0  79.7936 20
683 0  79.7819 20
684 0  79.8088 20
685 0  79.8043 20
686 0  79.7915 20
687 0  79.7809 20
688 0  79.761 20
689 0  79.7431 20
690 0  79.7271 20
691 0  79.7111 20
692 0  79.6986 20
693 0  79.6868 20
694 0  79.64 20
695 0  79.6482 20
696 0  79.6305 20
697 0  79.4674 20
698 0  79.5844 20
699 0  79.5599 20
700 0  79.5355 20
701 0  79.5112 20
702 0  79.4892 20
703 0  79.4646 20
704 0  79.4382 20
705 0  79.3958 20
706 0  78.1582 20
707 0  78.1417 20
708 0  78.1346 20
709 0  78.1342 20
710 0  78.0577 20
711 0  77.9813 20
712 0  77.9671 20
713 0  77.9709 20
714 0  77.9597 20
715 0  77.9551 20
716 0  77.9061 20
717 0  77.6224 20
718 0  77.6225 20
719 0  77.6133 20
720 0  77.6233 20
721 0  77.6332 20
722 0  77.4382 20
723 0  77.4284 20
724 0  77.4332 20
725 0  77.6619 20
726 0  77.658 20
727 0  77.5984 20
728 0  77.5938 20
729 0  77.6324 20
730 0  77.6238 20
731 0  77.6151 20
732 0  77.609 20
733 0  77.3951 20
734 0  77.38 20
735 0  77.3651 20
736 0  77.3553 20
737 0  77.0239 20
738 0  77.0103 20
739 0  77.0492 20
740 0  77.1999 20
741 0  77.351 20
742 0  77.3249 20
743 0  77.3188 20
744 0  77.308 20
745 0  77.2828 20
746 0  77.2833 20
747 0  77.2612 20
748 0  77.26 20
749 0  77.2446 20
750 0  77.2335 20
751 0  77.2224 20
752 0  77.2424 20
753 0  77.2274 20
754 0  77.1443 20
755 0  73.9212 20
756 0  73.899 20
757 0  73.8692 20
758 0  73.8391 20
759 0  73.8107 20
760 0  73.7773 20
761 0  73.7438 20
762 0  73.7165 20
763 0  73.6773 20
764 0  73.6455 20
765 0  73.2527 20
766 0  73.5602 20
767 0  73.5306 20
768 0  73.4975 20
769 0  73.459 20
770 0  73.4202 20
771 0  73.3814 20
772 0  73.3267 20
773 0  73.2628 20
774 0  73.2562 20
775 0  73.2716 20
776 0  73.3371 20
777 0  73.3021 20
778 0  73.2669 20
779 0  72.6969 20
780 0  71.9264 20
781 0  71.1682 20
782 0  72.5022 20
783 0  72.4762 20
784 0  72.9665 20
785 0  72.9322 20
786 0  73.0526 20
787 0  73.0016 20
788 0  72.946 20
789 0  73.4263 20
790 0  73.3763 20
791 0  73.3263 20
792 0  73.0808 20
793 0  72.8884 20
794 0  73.1049 20
795 0  73.2976 20
796 0  73.3152 20
797 0  73.297 20
798 0  73.2758 20
799 0  72.9309 20
800 0  72.9471 20
801 0  72.9633 20
802 0  73.161 20
803 0  73.1311 20
804 0  72.8956 20
805 0  73.0626 20
806 0  73.0098 20
807 0  72.989 20
808 0  72.9554 20
809 0  72.9441 20
810 0  72.6861 20
811 0  72.4295 20
812 0  72.6342 20
813 0  72.6066 20
814 0  72.6113 20
815 0  73.2077 20
816 0  73.2334 20
817 0  73.257 20
818 0  76.1819 20
819 0  76.0131 20
820 0  75.9501 20
821 0  75.8872 20
822 0  75.8833 20
823 0  75.9616 20
824 0  75.9672 20
825 0  75.9699 20
826 0  75.9645 20
827 0  75.9212 20
828 0  75.9236 20
829 0  75.9181 20
830 0  75.6356 20
831 0  75.3547 20
832 0  75.3754 20
833 0  75.9084 20
834 0  75.9067 20
835 0  75.5449 20
836 0  75.5189 20
837 0  75.5854 20
838 0  75.5877 20
839 0  75.5727 20
840 0  75.5748 20
841 0  75.5769 20
842 0  75.5813 20
843 0  75.5766 20
844 0  75.5775 20
845 0  75.582 20
846 0  75.5815 20
847 0  75.5851 20
848 0  75.5033 20
849 0  75.5774 20
850 0  75.2328 20
851 0  74.8905 20
852 0  74.9836 20
853 0  74.9985 20
854 0  74.9338 20
855 0  75.6482 20
856 0  75.641 20
857 0  75.6205 20
858 0  75.78 20
859 0  75.7333 20
860 0  75.7279 20
861 0  75.7226 20
862 0  76.1571 20
863 0  76.1466 20
864 0  76.1583 20
865 0  76.1683 20
866 0  76.1779 20
867 0  75.8722 20
868 0  75.6591 20
869 0  75.6733 20
870 0  75.6782 20
871 0  75.6832 20
872 0  75.7263 20
873 0  74.6208 20
874 0  74.6182 20
875 0  75.7136 20
876 0  75.7792 20
877 0  75.7904 20
878 0  75.8672 20
879 0  75.8637 20
880 0  76.058 20
881 0  76.253 20
882 0  76.2587 20
883 0  76.2985 20
884 0  76.3024 20
885 0  76.2722 20
886 0  76.3215 20
887 0  76.3443 20
888 0  76.3395 20
889 0  76.3455 20
890 0  76.3334 20
891 0  76.3213 20
892 0  76.3686 20
893 0  76.3847 20
894 0  76.3502 20
895 0  76.3464 20
896 0  76.3518 20
897 0  75.8035 20
898 0  76.3537 20
899 0  76.3588 20
900 0  76.3541 20
901 0  76.3495 20
902 0  76.3516 20
903 0  76.3647 20
904 0  76.3635 20
905 0  76.3656 20
906 0  76.3676 20
907 0  76.5652 20
908 0  76.564 20
909 0  76.5586 20
910 0  76.5423 20
911 0  76.526 20
912 0  76.5201 20
913 0  76.5305 20
914 0  76.5327 20
915 0  76.5248 20
916 0  76.5145 20
917 0  76.5134 20
918 0  76.2432 20
919 0  76.2799 20
920 0  76.0852 20
921 0  75.8913 20
922 0  75.8394 20
923 0  76.2048 20
924 0  76.2018 20
925 0  76.1985 20
926 0  76.1889 20
927 0  76.185 20
928 0  76.1024 20
929 0  76.0988 20
930 0  76.1282 20
931 0  76.1577 20
932 0  76.1602 20
933 0  76.1472 20
934 0  76.1403 20
935 0  76.1303 20
936 0  76.1199 20
937 0  76.0621 20
938 0  76.045 20
939 0  75.7314 20
940 0  75.2834 20
941 0  74.8394 20
942 0  74.8178 20
943 0  73.697 20
944 0  75.1982 20
945 0  75.2146 20
946 0  75.1903 20
947 0  75.1836 20
948 0  75.1863 20
949 0  75.1748 20
950 0  75.1699 20
951 0  75.165 20
952 0  75.1326 20
953 0  75.13 20
954 0  75.1179 20
955 0  75.1086 20
956 0  75.1006 20
957 0  75.0961 20
958 0  75.0726 20
959 0  75.0733 20
960 0  75.075 20
961 0  75.0766 20
962 0  75.0747 20
963 0  75.0842 20
964 0  75.0661 20
965 0  75.049 20
966 0  75.0478 20
967 0  75.0347 20
968 0  75.0183 20
969 0  75.0136 20
970 0  75.0007 20
971 0  74.9878 20
972 0  75.0051 20
973 0  74.9806 20
974 0  74.964 20
975 0  74.9701 20
976 0  74.9578 20
977 0  74.9597 20
978 0  74.9319 20
979 0  74.9231 20
980 0  74.8883 20
981 0  74.8535 20
982 0  74.7996 20
983 0  74.7772 20
984 0  74.4402 20
985 0  74.4252 20
986 0  74.4058 20
987 0  74.3849 20
988 0  74.2705 20
989 0  74.2552 20
990 0  74.2445 20
991 0  74.2338 20
992 0  74.3157 20
993 0  74.2952 20
994 0  74.0475 20
995 0  74.0398 20
996 0  74.0413 20
997 0  74.0383 20
998 0  74.0234 20
999 0  73.9882 20
1000 0  74.1911 20
1001 0  74.3949 20
1002 0  74.4055 20
1003 0  74.3911 20
1004 0  74.3791 20
1005 0  74.3689 20
1006 0  74.3758 20
1007 0  74.5176 20
1008 0  74.5379 20
1009 0  74.5209 20
1010 0  74.501 20
1011 0  74.4812 20
1012 0  74.4619 20
1013 0  74.4829 20
1014 0  74.4661 20
1015 0  74.4243 20
1016 0  74.2815 20
1017 0  74.259 20
1018 0  74.4953 20
1019 0  74.468 20
1020 0  74.4458 20
1021 0  74.4236 20
1022 0  74.3896 20
1023 0  74.3765 20
1024 0  74.3628 20
1025 0  74.0694 20
1026 0  74.0892 20
1027 0  74.0015 20
1028 0  73.9937 20
1029 0  73.9753 20
1030 0  73.9506 20
1031 0  73.926 20
1032 0  73.9011 20
1033 0  73.5561 20
1034 0  73.5495 20
1035 0  73.5291 20
1036 0  73.4244 20
1037 0  73.4797 20
1038 0  73.4837 20
1039 0  73.487 20
1040 0  72.8114 20
1041 0  72.145 20
1042 0  72.1061 20
1043 0  72.2354 20
1044 0  72.2197 20
1045 0  72.21 20
1046 0  72.2051 20
1047 0  72.1826 20
1048 0  72.1894 20
1049 0  72.1903 20
1050 0  72.566 20
1051 0  72.9447 20
1052 0  72.9603 20
1053 0  72.0596 20
1054 0  72.05 20
1055 0  72.0519 20
1056 0  72.0651 20
1057 0  72.0415 20
1058 0  72.0412 20
1059 0  71.5815 20
1060 0  71.9958 20
1061 0  72.4137 20
1062 0  72.5167 20
1063 0  72.5244 20
1064 0  72.5504 20
1065 0  72.5534 20
1066 0  72.5416 20
1067 0  72.8049 20
1068 0  72.7968 20
1069 0  72.8072 20
1070 0  72.5727 20
1071 0  72.3393 20
1072 0  72.3625 20
1073 0  72.3643 20
1074 0  72.3337 20
1075 0  72.3392 20
1076 0  72.3589 20
1077 0  72.3669 20
1078 0  72.7025 20
1079 0  72.6736 20
1080 0  72.7159 20
1081 0  72.7582 20
1082 0  72.8165 20
1083 0  72.8631 20
1084 0  72.8694 20
1085 0  72.8968 20
1086 0  72.9446 20
1087 0  72.9574 20
1088 0  72.9892 20
1089 0  73.0256 20
1090 0  72.5406 20
1091 0  72.0604 20
1092 0  73.0383 20
1093 0  73.0626 20
1094 0  73.0646 20
1095 0  73.0755 20
1096 0  73.0781 20
1097 0  73.0894 20
1098 0  73.1132 20
1099 0  73.0506 20
1100 0  73.0702 20
1101 0  73.0899 20
1102 0  73.1197 20
1103 0  73.1329 20
1104 0  73.1312 20
1105 0  73.1342 20
1106 0  73.0857 20
1107 0  73.0843 20
1108 0  73.0929 20
1109 0  73.1015 20
1110 0  73.0883 20
1111 0  73.075 20
1112 0  73.0693 20
1113 0  73.0595 20
1114 0  73.0672 20
1115 0  73.2595 20
1116 0  73.2743 20
1117 0  73.2732 20
1118 0  73.2737 20
1119 0  73.2805 20
1120 0  73.28 20
1121 0  73.2795 20
1122 0  73.2752 20
1123 0  73.2638 20
1124 0  73.2625 20
1125 0  73.2826 20
1126 0  73.2507 20
1127 0  73.2707 20
1128 0  73.2332 20
1129 0  73.2537 20
1130 0  73.2518 20
1131 0  73.2499 20
1132 0  73.2508 20
1133 0  73.2468 20
1134 0  73.2325 20
1135 0  73.2167 20
1136 0  73.4697 20
1137 0  73.4706 20
1138 0  73.4879 20
1139 0  73.4628 20
1140 0  73.4588 20
1141 0  73.4547 20
1142 0  73.4605 20
1143 0  73.4702 20
1144 0  73.4728 20
1145 0  73.4531 20
1146 0  73.4262 20
1147 0  73.4228 20
1148 0  73.4341 20
1149 0  73.3114 20
1150 0  73.3282 20
1151 0  73.345 20
1152 0  73.3514 20
1153 0  73.3527 20
1154 0  73.3622 20
1155 0  73.3677 20
1156 0  73.4337 20
1157 0  73.4536 20
1158 0  73.4937 20
1159 0  73.4888 20
1160 0  73.493 20
1161 0  73.4971 20
1162 0  72.7574 20
1163 0  72.4629 20
1164 0  72.7733 20
1165 0  72.7855 20
1166 0  72.7884 20
1167 0  72.8012 20
1168 0  72.2666 20
1169 0  72.4514 20
1170 0  72.1799 20
1171 0  71.91 20
1172 0  71.906 20
1173 0  72.3011 20
1174 0  73.0854 20
1175 0  73.089 20
1176 0  73.0852 20
1177 0  73.0789 20
1178 0  73.4547 20
1179 0  73.4346 20
1180 0  73.4264 20
1181 0  73.4182 20
1182 0  73.3951 20
1183 0  73.3947 20
1184 0  73.3655 20
1185 0  73.3656 20
1186 0  73.3725 20
1187 0  73.3524 20
1188 0  73.0796 20
1189 0  73.0705 20
1190 0  73.0922 20
1191 0  73.114 20
1192 0  73.1094 20
1193 0  73.1139 20
1194 0  73.0853 20
1195 0  73.0658 20
1196 0  73.0781 20
1197 0  73.0729 20
1198 0  73.4139 20
1199 0  73.4213 20
1200 0  73.4241 20
1201 0  73.4268 20
1202 0  73.4036 20
1203 0  73.4095 20
1204 0  73.4151 20
1205 0  73.4169 20
1206 0  73.4108 20
1207 0  73.4137 20
1208 0  73.1938 20
1209 0  73.424 20
1210 0  73.4281 20
1211 0  73.4322 20
1212 0  73.4193 20
1213 0  73.417 20
1214 0  73.2136 20
1215 0  73.221 20
1216 0  73.3809 20
1217 0  73.2137 20
1218 0  73.341 20
1219 0  73.1806 20
1220 0  73.1785 20
1221 0  73.1764 20
1222 0  73.1737 20
1223 0  73.1874 20
1224 0  73.1847 20
1225 0  73.1267 20
1226 0  73.1808 20
1227 0  72.9203 20
1228 0  72.9282 20
1229 0  72.9286 20
1230 0  72.9547 20
1231 0  72.9809 20
1232 0  72.9791 20
1233 0  72.9681 20
1234 0  72.9713 20
1235 0  72.9801 20
1236 0  72.957 20
1237 0  72.9678 20
1238 0  72.9891 20
1239 0  73.2688 20
1240 0  73.5379 20
1241 0  73.8085 20
1242 0  74.3013 20
1243 0  74.3216 20
1244 0  74.3642 20
1245 0  74.4149 20
1246 0  74.4272 20
1247 0  74.4335 20
1248 0  74.4303 20
1249 0  74.47 20
1250 0  74.4772 20
1251 0  74.4845 20
1252 0  74.4768 20
1253 0  74.5017 20
1254 0  74.5086 20
1255 0  74.5309 20
1256 0  74.4753 20
1257 0  74.497 20
1258 0  74.5624 20
1259 0  74.5712 20
1260 0  74.5812 20
1261 0  74.5913 20
1262 0  74.6099 20
1263 0  74.8686 20
1264 0  74.9038 20
1265 0  74.9235 20
1266 0  74.9635 20
1267 0  74.9619 20
1268 0  74.9858 20
1269 0  74.9947 20
1270 0  75.1052 20
1271 0  75.2159 20
1272 0  75.2438 20
1273 0  75.2561 20
1274 0  75.5294 20
1275 0  75.5442 20
1276 0  75.5662 20
1277 0  75.5985 20
1278 0  75.6409 20
1279 0  75.6109 20
1280 0  75.6354 20
1281 0  75.6598 20
1282 0  75.71 20
1283 0  75.7293 20
1284 0  75.7469 20
1285 0  75.7653 20
