31 0  72.2587 18
213 0  77.2423 18
214 0  77.2586 18
215 0  77.273 18
216 0  77.2867 18
217 0  77.302 18
218 0  77.3158 18
219 0  77.3292 18
220 0  77.3308 18
221 0  77.3324 18
222 0  77.368 18
223 0  77.3803 18
224 0  77.3912 18
225 0  77.4234 18
226 0  77.4323 18
227 0  77.4298 18
228 0  77.4444 18
229 0  77.4569 18
230 0  77.4678 18
231 0  77.4787 18
232 0  77.4896 18
233 0  77.4898 18
234 0  77.5114 18
235 0  77.5248 18
236 0  77.5338 18
237 0  77.5432 18
238 0  77.5525 18
239 0  77.5614 18
240 0  77.5727 18
241 0  77.584 18
242 0  77.5922 18
243 0  77.6003 18
244 0  77.7114 18
245 0  76.6625 18
246 0  76.6782 18
247 0  76.7283 18
248 0  77.7762 18
249 0  77.8562 18
250 0  77.862 18
251 0  77.8678 18
252 0  77.8598 18
253 0  77.8662 18
254 0  77.8728 18
255 0  77.8788 18
256 0  77.8841 18
257 0  77.8896 18
258 0  77.8957 18
259 0  77.9006 18
260 0  78.0605 18
261 0  78.221 18
262 0  78.2347 18
263 0  78.2471 18
264 0  78.2595 18
265 0  78.2714 18
266 0  78.2987 18
267 0  78.3114 18
268 0  78.3224 18
269 0  78.3325 18
270 0  78.3433 18
271 0  78.3542 18
272 0  78.3636 18
273 0  78.3776 18
274 0  78.3887 18
275 0  78.3975 18
276 0  78.4065 18
277 0  78.4139 18
278 0  78.4246 18
279 0  78.4323 18
280 0  78.442 18
281 0  78.4516 18
282 0  78.459 18
283 0  78.4765 18
284 0  78.4832 18
285 0  78.4885 18
286 0  78.4955 18
287 0  78.5026 18
288 0  78.512 18
289 0  78.5187 18
290 0  78.5153 18
291 0  78.5119 18
292 0  78.5335 18
293 0  78.5546 18
294 0  78.5615 18
295 0  78.5686 18
296 0  78.5751 18
297 0  78.5815 18
298 0  78.588 18
299 0  78.5941 18
300 0  78.6001 18
301 0  78.606 18
302 0  78.6116 18
303 0  78.6303 18
304 0  78.6381 18
305 0  78.6437 18
306 0  78.6489 18
307 0  78.6537 18
308 0  78.6589 18
309 0  78.6635 18
310 0  78.6484 18
311 0  78.6332 18
312 0  78.5909 18
313 0  78.5962 18
314 0  78.6024 18
315 0  78.607 18
316 0  78.609 18
317 0  78.6086 18
318 0  78.6119 18
319 0  78.6742 18
320 0  78.679 18
321 0  78.6838 18
322 0  78.6836 18
323 0  78.6856 18
324 0  78.7023 18
325 0  78.7056 18
326 0  78.7065 18
327 0  78.4685 18
328 0  78.4795 18
329 0  78.492 18
330 0  78.5028 18
331 0  78.5136 18
332 0  78.5239 18
333 0  78.5345 18
334 0  78.552 18
335 0  78.4778 18
336 0  78.488 18
337 0  78.5003 18
338 0  78.514 18
339 0  78.5249 18
340 0  78.5339 18
341 0  78.5429 18
342 0  78.5507 18
343 0  78.564 18
344 0  78.8841 18
345 0  78.9027 18
346 0  78.9198 18
347 0  78.9377 18
348 0  78.9593 18
349 0  78.9767 18
350 0  78.9937 18
351 0  79.0106 18
352 0  79.0222 18
353 0  79.0433 18
354 0  79.06 18
355 0  79.0756 18
356 0  79.0904 18
357 0  79.1069 18
358 0  79.1209 18
359 0  79.1359 18
360 0  79.1517 18
361 0  79.1675 18
362 0  79.1823 18
363 0  79.1951 18
364 0  79.2087 18
365 0  79.2344 18
366 0  79.2495 18
367 0  79.2624 18
368 0  79.275 18
369 0  79.2874 18
370 0  79.2965 18
371 0  79.3055 18
372 0  79.3213 18
373 0  79.3327 18
374 0  79.3435 18
375 0  79.3567 18
376 0  79.3094 18
377 0  79.3191 18
378 0  79.3819 18
379 0  79.3915 18
380 0  79.4085 18
381 0  79.4255 18
382 0  79.4379 18
383 0  79.4372 18
384 0  78.2472 18
385 0  79.5045 18
386 0  79.51 18
387 0  79.5229 18
388 0  79.5319 18
389 0  79.4754 18
390 0  79.5143 18
391 0  79.5533 18
392 0  79.5612 18
393 0  79.5687 18
394 0  79.5762 18
395 0  79.5818 18
396 0  79.5867 18
397 0  79.5932 18
398 0  79.8251 18
399 0  79.8359 18
400 0  79.7293 18
401 0  79.6229 18
402 0  79.6395 18
403 0  79.6053 18
404 0  79.6931 18
405 0  79.7211 18
406 0  79.7372 18
407 0  79.7531 18
408 0  79.769 18
409 0  79.7844 18
410 0  79.7986 18
411 0  79.8128 18
412 0  79.8279 18
413 0  79.8409 18
414 0  79.855 18
415 0  79.8687 18
416 0  79.8823 18
417 0  79.9022 18
418 0  79.9162 18
419 0  79.9535 18
420 0  79.9717 18
421 0  79.9899 18
422 0  80.003 18
423 0  80.0155 18
424 0  80.0288 18
425 0  80.0416 18
426 0  80.0542 18
427 0  80.038 18
428 0  80.0794 18
429 0  80.0893 18
430 0  80.1002 18
431 0  80.111 18
432 0  80.1212 18
433 0  80.1343 18
434 0  80.1441 18
435 0  80.1216 18
436 0  80.1315 18
437 0  80.1436 18
438 0  80.1566 18
439 0  80.1666 18
440 0  80.1774 18
441 0  80.1881 18
442 0  80.1562 18
443 0  80.1687 18
444 0  80.1795 18
445 0  80.1501 18
446 0  80.1626 18
447 0  80.1681 18
448 0  80.1481 18
449 0  80.1713 18
450 0  80.1814 18
451 0  80.1916 18
452 0  80.2022 18
453 0  80.2122 18
454 0  80.2216 18
455 0  80.2313 18
456 0  80.2421 18
457 0  80.249 18
458 0  80.2634 18
459 0  80.2753 18
460 0  80.2855 18
461 0  80.2956 18
462 0  80.305 18
463 0  80.3147 18
464 0  80.3245 18
465 0  80.3329 18
466 0  80.3405 18
467 0  80.3485 18
468 0  80.3581 18
469 0  80.3643 18
470 0  80.3746 18
471 0  80.385 18
472 0  80.3932 18
473 0  80.3984 18
474 0  80.4174 18
475 0  80.424 18
476 0  80.4303 18
477 0  80.4384 18
478 0  80.445 18
479 0  80.4516 18
480 0  80.4555 18
481 0  80.4594 18
482 0  80.4663 18
483 0  80.4707 18
484 0  80.4754 18
485 0  80.4788 18
486 0  80.4822 18
487 0  80.4849 18
488 0  80.4831 18
489 0  80.7818 18
490 0  80.8026 18
491 0  80.8234 18
492 0  80.8226 18
493 0  80.8334 18
494 0  80.8582 18
495 0  80.867 18
496 0  80.8702 18
497 0  80.8702 18
498 0  80.875 18
499 0  80.8751 18
500 0  80.8745 18
501 0  80.874 18
502 0  80.8694 18
503 0  80.8693 18
504 0  80.8256 18
505 0  80.8193 18
506 0  80.8167 18
507 0  80.8132 18
508 0  80.8096 18
509 0  80.5443 18
510 0  80.5485 18
511 0  80.5527 18
512 0  80.5549 18
513 0  80.5614 18
514 0  80.1952 18
515 0  80.56 18
516 0  80.5603 18
517 0  80.5641 18
518 0  80.5266 18
519 0  80.531 18
520 0  80.5333 18
521 0  80.5356 18
522 0  80.5427 18
523 0  80.5489 18
524 0  80.5473 18
525 0  80.5382 18
526 0  80.5332 18
527 0  80.5241 18
528 0  80.2662 18
529 0  80.2746 18
530 0  80.2806 18
531 0  80.2866 18
532 0  80.2905 18
533 0  80.2947 18
534 0  80.2987 18
535 0  80.3014 18
536 0  80.2958 18
537 0  80.3063 18
538 0  80.3081 18
539 0  80.3023 18
540 0  80.302 18
541 0  80.3017 18
542 0  80.3092 18
543 0  80.3096 18
544 0  80.3146 18
545 0  80.3158 18
546 0  80.3153 18
547 0  80.3117 18
548 0  80.3082 18
549 0  80.3142 18
550 0  80.3125 18
551 0  80.3109 18
552 0  80.2642 18
553 0  80.2627 18
554 0  80.6494 18
555 0  80.6435 18
556 0  80.6508 18
557 0  80.6526 18
558 0  80.5927 18
559 0  80.6316 18
560 0  80.6315 18
561 0  80.6315 18
562 0  80.6516 18
563 0  80.6516 18
564 0  80.6819 18
565 0  80.6821 18
566 0  80.6836 18
567 0  80.6972 18
568 0  80.6986 18
569 0  80.6966 18
570 0  80.6927 18
571 0  80.6887 18
572 0  80.6921 18
573 0  80.6988 18
574 0  80.6973 18
575 0  80.6946 18
576 0  80.6675 18
577 0  80.6762 18
578 0  80.6751 18
579 0  80.6692 18
580 0  80.6677 18
581 0  80.6663 18
582 0  80.6583 18
583 0  80.6559 18
584 0  80.6509 18
585 0  80.6445 18
586 0  80.58 18
587 0  80.574 18
588 0  80.5682 18
589 0  80.5613 18
590 0  80.5549 18
591 0  80.5484 18
592 0  80.5407 18
593 0  80.5327 18
594 0  80.5204 18
595 0  80.5071 18
596 0  80.4862 18
597 0  80.4841 18
598 0  80.4734 18
599 0  80.4629 18
600 0  80.4558 18
601 0  80.4487 18
602 0  80.4349 18
603 0  80.4291 18
604 0  80.4189 18
605 0  80.3728 18
606 0  80.3607 18
607 0  80.3483 18
608 0  80.3315 18
609 0  80.3006 18
610 0  80.2836 18
611 0  80.2666 18
612 0  80.255 18
613 0  80.1964 18
614 0  80.1854 18
615 0  80.1525 18
616 0  80.1329 18
617 0  80.1245 18
618 0  80.1048 18
619 0  80.078 18
620 0  80.059 18
621 0  80.0401 18
622 0  79.8894 18
623 0  79.8696 18
624 0  79.8402 18
625 0  79.8155 18
626 0  79.7951 18
627 0  79.7788 18
628 0  79.7546 18
629 0  79.414 18
630 0  79.3842 18
631 0  79.3543 18
632 0  79.3434 18
633 0  79.3211 18
634 0  79.2079 18
635 0  78.7218 18
636 0  78.7122 18
637 0  78.6982 18
638 0  78.6854 18
639 0  78.6664 18
640 0  78.6522 18
641 0  78.6381 18
642 0  78.6111 18
643 0  78.5308 18
644 0  78.5124 18
645 0  78.4979 18
646 0  78.4835 18
647 0  78.4701 18
648 0  78.4455 18
649 0  78.437 18
650 0  78.4166 18
651 0  78.3961 18
652 0  78.3719 18
653 0  78.3543 18
654 0  78.6545 18
655 0  78.5684 18
656 0  78.5526 18
657 0  78.542 18
658 0  78.5357 18
659 0  78.5302 18
660 0  78.4843 18
661 0  78.4383 18
662 0  78.3763 18
663 0  78.3627 18
664 0  78.3756 18
665 0  78.3543 18
666 0  78.358 18
667 0  78.3554 18
668 0  78.3308 18
669 0  78.3141 18
670 0  78.2979 18
671 0  78.2817 18
672 0  78.2626 18
673 0  78.2455 18
674 0  78.221 18
675 0  78.1996 18
676 0  78.1785 18
677 0  78.1575 18
678 0  77.6897 18
679 0  77.6668 18
680 0  77.6114 18
681 0  77.556 18
682 0  77.5474 18
683 0  77.5262 18
684 0  77.5208 18
685 0  77.5043 18
686 0  77.4742 18
687 0  77.4376 18
688 0  77.4308 18
689 0  77.3711 18
690 0  77.3777 18
691 0  77.3843 18
692 0  77.3379 18
693 0  77.3295 18
694 0  77.3293 18
695 0  77.2963 18
696 0  77.2958 18
697 0  77.2802 18
698 0  77.2524 18
699 0  77.2335 18
700 0  77.2244 18
701 0  77.2153 18
702 0  77.1414 18
703 0  77.1063 18
704 0  77.0656 18
705 0  77.0562 18
706 0  77.0358 18
707 0  77.0159 18
708 0  77.0016 18
709 0  76.9735 18
710 0  76.9462 18
711 0  76.9189 18
712 0  76.8998 18
713 0  76.8242 18
714 0  76.809 18
715 0  76.7115 18
716 0  76.7326 18
717 0  76.6675 18
718 0  76.6752 18
719 0  74.2346 18
720 0  75.4417 18
721 0  76.6785 18
722 0  76.5546 18
723 0  76.4318 18
724 0  74.1336 18
725 0  74.059 18
726 0  74.0335 18
727 0  74.0419 18
728 0  74.0242 18
729 0  74.0065 18
730 0  73.9805 18
731 0  73.9544 18
732 0  73.938 18
733 0  73.9177 18
734 0  73.908 18
735 0  73.8811 18
736 0  73.8615 18
737 0  73.8352 18
738 0  73.8118 18
739 0  73.7853 18
740 0  73.7121 18
741 0  73.6391 18
742 0  73.6142 18
743 0  73.5852 18
744 0  73.5573 18
745 0  73.5344 18
746 0  73.5052 18
747 0  73.4784 18
748 0  73.9098 18
749 0  73.8947 18
750 0  73.9452 18
751 0  73.9957 18
752 0  73.9743 18
753 0  73.7963 18
754 0  73.7995 18
755 0  73.9323 18
756 0  73.8684 18
757 0  73.845 18
758 0  73.8222 18
759 0  73.7992 18
760 0  73.7766 18
761 0  73.7541 18
762 0  73.745 18
763 0  73.7206 18
764 0  73.7118 18
765 0  73.6891 18
766 0  73.6639 18
767 0  73.6371 18
768 0  73.6146 18
769 0  73.5907 18
770 0  73.5756 18
771 0  73.5604 18
772 0  73.5306 18
773 0  73.4935 18
774 0  73.4727 18
775 0  73.4519 18
776 0  73.4166 18
777 0  73.3652 18
778 0  73.334 18
779 0  73.2297 18
780 0  73.1991 18
781 0  73.1686 18
782 0  73.1349 18
783 0  73.1071 18
784 0  73.0742 18
785 0  73.0389 18
786 0  72.094 18
787 0  74.8056 18
788 0  74.734 18
789 0  74.6027 18
790 0  74.5563 18
791 0  74.51 18
792 0  74.4527 18
793 0  74.4048 18
794 0  74.3515 18
795 0  74.2988 18
796 0  74.2568 18
797 0  74.2103 18
798 0  74.1664 18
799 0  74.1074 18
800 0  73.9903 18
801 0  73.8736 18
802 0  73.8244 18
803 0  73.7823 18
804 0  73.7436 18
805 0  73.6856 18
806 0  73.6305 18
807 0  73.1813 18
808 0  73.127 18
809 0  73.0741 18
810 0  73.2095 18
811 0  73.3452 18
812 0  73.2897 18
813 0  73.234 18
814 0  73.1799 18
815 0  73.5464 18
816 0  73.494 18
817 0  73.4487 18
818 0  73.1241 18
819 0  73.0736 18
820 0  73.0212 18
821 0  72.9689 18
822 0  72.8355 18
823 0  72.7856 18
824 0  72.7327 18
825 0  73.4191 18
826 0  73.3718 18
827 0  73.0325 18
828 0  72.9805 18
829 0  72.9422 18
830 0  72.8212 18
831 0  72.7005 18
832 0  72.6619 18
833 0  72.6176 18
834 0  72.5727 18
835 0  72.5311 18
836 0  72.4856 18
837 0  72.4465 18
838 0  72.4022 18
839 0  72.3604 18
840 0  72.3141 18
841 0  72.2679 18
842 0  72.2331 18
843 0  72.1855 18
844 0  72.1315 18
845 0  72.112 18
846 0  72.0692 18
847 0  72.0132 18
848 0  71.9545 18
849 0  71.9029 18
850 0  71.8526 18
851 0  71.8023 18
852 0  71.7391 18
853 0  71.6851 18
854 0  71.5086 18
855 0  71.459 18
856 0  71.4063 18
857 0  71.3456 18
858 0  71.5533 18
859 0  71.5213 18
860 0  71.4688 18
861 0  71.4162 18
862 0  71.3661 18
863 0  71.3175 18
864 0  71.262 18
865 0  71.0885 18
866 0  71.0393 18
867 0  70.9866 18
868 0  70.9255 18
869 0  70.8715 18
870 0  70.8204 18
871 0  70.7693 18
872 0  70.717 18
873 0  70.656 18
874 0  70.6159 18
875 0  70.5605 18
876 0  70.7295 18
877 0  70.4763 18
878 0  70.7108 18
879 0  70.6536 18
880 0  70.599 18
881 0  70.5445 18
882 0  70.482 18
883 0  70.4258 18
884 0  70.3729 18
885 4.08849e+179  0 18
886 4.08849e+179  0 18
887 4.08849e+179  0 18
888 4.08786e+179  0 18
889 4.08848e+179  0 18
890 4.08785e+179  0 18
891 4.08847e+179  0 18
892 4.08849e+179  0 18
893 4.08849e+179  0 18
894 4.08848e+179  0 18
895 4.08785e+179  0 18
896 4.08848e+179  0 18
897 4.08784e+179  0 18
898 4.08849e+179  0 18
899 4.08849e+179  0 18
900 4.0872e+179  0 18
901 4.08784e+179  0 18
902 4.08659e+179  0 18
903 4.08848e+179  0 18
904 4.08721e+179  0 18
905 4.08658e+179  0 18
906 4.08849e+179  0 18
907 4.08786e+179  0 18
908 4.08786e+179  0 18
909 4.08723e+179  0 18
910 4.08847e+179  0 18
911 4.08849e+179  0 18
912 4.08721e+179  0 18
913 4.08786e+179  0 18
914 4.08849e+179  0 18
915 4.08722e+179  0 18
916 4.08786e+179  0 18
917 4.08786e+179  0 18
918 4.08722e+179  0 18
919 4.08849e+179  0 18
920 4.08849e+179  0 18
921 4.08786e+179  0 18
922 4.08722e+179  0 18
923 4.08531e+179  0 18
924 4.08784e+179  0 18
925 4.08848e+179  0 18
926 4.08849e+179  0 18
927 4.08848e+179  0 18
928 4.08849e+179  0 18
929 4.08849e+179  0 18
930 4.08848e+179  0 18
931 4.08849e+179  0 18
932 4.08785e+179  0 18
933 4.08785e+179  0 18
934 4.08848e+179  0 18
935 4.08847e+179  0 18
936 4.08848e+179  0 18
937 4.08658e+179  0 18
938 4.08848e+179  0 18
939 4.08721e+179  0 18
940 4.08849e+179  0 18
941 4.08847e+179  0 18
942 4.08849e+179  0 18
943 4.08785e+179  0 18
944 4.08721e+179  0 18
945 4.08849e+179  0 18
946 4.08784e+179  0 18
947 4.08849e+179  0 18
948 4.08849e+179  0 18
949 4.08848e+179  0 18
950 4.08784e+179  0 18
951 4.08532e+179  0 18
952 4.08847e+179  0 18
953 4.08722e+179  0 18
954 4.08847e+179  0 18
955 4.08722e+179  0 18
956 4.08596e+179  0 18
957 4.08785e+179  0 18
958 4.08849e+179  0 18
959 4.08849e+179  0 18
960 4.08721e+179  0 18
961 4.08722e+179  0 18
962 4.08848e+179  0 18
963 4.08849e+179  0 18
964 4.08785e+179  0 18
965 4.08722e+179  0 18
966 4.08849e+179  0 18
967 4.08847e+179  0 18
968 4.08785e+179  0 18
969 4.08785e+179  0 18
970 4.08848e+179  0 18
971 4.08785e+179  0 18
972 4.08785e+179  0 18
973 4.08847e+179  0 18
974 4.08847e+179  0 18
975 4.08847e+179  0 18
976 4.08786e+179  0 18
977 4.08785e+179  0 18
978 4.08849e+179  0 18
979 4.08784e+179  0 18
980 4.08721e+179  0 18
981 4.08785e+179  0 18
982 4.08849e+179  0 18
983 4.08849e+179  0 18
984 4.08848e+179  0 18
985 4.08849e+179  0 18
986 4.08849e+179  0 18
987 4.08848e+179  0 18
988 4.08723e+179  0 18
989 4.08848e+179  0 18
990 4.08722e+179  0 18
991 4.08784e+179  0 18
992 4.08849e+179  0 18
993 4.08849e+179  0 18
994 4.08786e+179  0 18
995 4.08785e+179  0 18
996 4.08848e+179  0 18
997 4.08848e+179  0 18
998 4.08786e+179  0 18
999 4.08784e+179  0 18
1000 4.08849e+179  0 18
1001 4.08848e+179  0 18
1002 4.08722e+179  0 18
1003 4.08596e+179  0 18
1004 4.08849e+179  0 18
1005 4.08849e+179  0 18
1006 4.08785e+179  0 18
1007 4.08847e+179  0 18
1008 4.08849e+179  0 18
1009 4.08722e+179  0 18
1010 4.08786e+179  0 18
1011 4.08848e+179  0 18
1012 4.08848e+179  0 18
1013 4.08848e+179  0 18
1014 4.08596e+179  0 18
1015 4.08848e+179  0 18
1016 4.08849e+179  0 18
1017 4.08659e+179  0 18
1018 4.08786e+179  0 18
1019 4.08848e+179  0 18
1020 4.08849e+179  0 18
1021 4.08847e+179  0 18
1022 4.08848e+179  0 18
1023 4.08848e+179  0 18
1024 4.08848e+179  0 18
1025 4.08849e+179  0 18
1026 4.08849e+179  0 18
1027 4.08785e+179  0 18
1028 4.08784e+179  0 18
1029 4.08786e+179  0 18
1030 4.08849e+179  0 18
1031 4.08849e+179  0 18
1032 4.08848e+179  0 18
1033 4.08849e+179  0 18
1034 4.08849e+179  0 18
1035 4.08849e+179  0 18
1036 4.08784e+179  0 18
1037 4.08722e+179  0 18
1038 4.08847e+179  0 18
1039 4.08786e+179  0 18
1040 4.08848e+179  0 18
1041 4.08849e+179  0 18
1042 4.08848e+179  0 18
1043 4.08849e+179  0 18
1044 4.08784e+179  0 18
1045 4.08722e+179  0 18
1046 4.08722e+179  0 18
1047 4.08847e+179  0 18
1048 4.08848e+179  0 18
1049 4.08849e+179  0 18
1050 4.08786e+179  0 18
1051 4.08722e+179  0 18
1052 4.08848e+179  0 18
1053 4.08847e+179  0 18
1054 4.08847e+179  0 18
1055 4.08786e+179  0 18
1056 4.08848e+179  0 18
1057 4.08848e+179  0 18
1058 4.08785e+179  0 18
1059 4.08785e+179  0 18
1060 4.08784e+179  0 18
1061 4.08849e+179  0 18
1062 4.08848e+179  0 18
1063 4.08848e+179  0 18
1064 4.08721e+179  0 18
1065 4.08849e+179  0 18
1066 4.08849e+179  0 18
1067 4.08595e+179  0 18
1068 4.08849e+179  0 18
1069 4.08786e+179  0 18
1070 4.08786e+179  0 18
1071 4.08848e+179  0 18
1072 4.08659e+179  0 18
1073 4.08849e+179  0 18
1074 4.08848e+179  0 18
1075 4.08848e+179  0 18
1076 4.08659e+179  0 18
1077 4.08848e+179  0 18
1078 4.08786e+179  0 18
1079 4.08721e+179  0 18
1080 4.08848e+179  0 18
1081 4.08785e+179  0 18
1082 4.08785e+179  0 18
1083 4.08848e+179  0 18
1084 4.08531e+179  0 18
1085 4.08721e+179  0 18
1086 4.08849e+179  0 18
1087 4.08848e+179  0 18
1088 4.08849e+179  0 18
1089 4.08658e+179  0 18
1090 4.08659e+179  0 18
1091 4.08786e+179  0 18
1092 4.08723e+179  0 18
1093 4.08848e+179  0 18
1094 4.08849e+179  0 18
1095 4.08847e+179  0 18
1096 4.08849e+179  0 18
1097 4.08659e+179  0 18
1098 4.08722e+179  0 18
1099 4.08786e+179  0 18
1100 4.08849e+179  0 18
1101 4.08786e+179  0 18
1102 4.08785e+179  0 18
1103 4.08848e+179  0 18
1104 4.08848e+179  0 18
1105 4.08848e+179  0 18
1106 4.08786e+179  0 18
1107 4.08847e+179  0 18
1108 4.08786e+179  0 18
1109 4.08849e+179  0 18
1110 4.08721e+179  0 18
1111 4.08786e+179  0 18
1112 4.08848e+179  0 18
1113 4.08786e+179  0 18
1114 4.08849e+179  0 18
1115 4.08848e+179  0 18
1116 4.08786e+179  0 18
1117 4.08722e+179  0 18
1118 4.08658e+179  0 18
1119 4.08848e+179  0 18
1120 4.08659e+179  0 18
1121 4.08848e+179  0 18
1122 4.08847e+179  0 18
1123 4.08847e+179  0 18
1124 4.08784e+179  0 18
1125 4.08849e+179  0 18
1126 4.08848e+179  0 18
1127 4.08722e+179  0 18
1128 4.08849e+179  0 18
1129 4.08847e+179  0 18
1130 4.08848e+179  0 18
1131 4.08785e+179  0 18
1132 4.08723e+179  0 18
1133 4.08849e+179  0 18
1134 4.08722e+179  0 18
1135 4.08784e+179  0 18
1136 4.08721e+179  0 18
1137 4.08596e+179  0 18
1138 4.08784e+179  0 18
1139 4.08785e+179  0 18
1140 4.08848e+179  0 18
1141 4.08847e+179  0 18
1142 4.08849e+179  0 18
1143 4.08849e+179  0 18
1144 4.08848e+179  0 18
1145 4.08849e+179  0 18
1146 4.08594e+179  0 18
1147 4.08849e+179  0 18
1148 4.08849e+179  0 18
1149 4.08849e+179  0 18
1150 4.08848e+179  0 18
1151 4.08848e+179  0 18
1152 4.08721e+179  0 18
1153 4.08848e+179  0 18
1154 4.08848e+179  0 18
1155 4.08849e+179  0 18
1156 4.08848e+179  0 18
1157 4.08849e+179  0 18
1158 4.08849e+179  0 18
1159 4.08784e+179  0 18
1160 4.08658e+179  0 18
1161 4.08658e+179  0 18
1162 4.08849e+179  0 18
1163 4.08848e+179  0 18
1164 4.08786e+179  0 18
1165 4.08595e+179  0 18
1166 4.08722e+179  0 18
1167 4.08849e+179  0 18
1168 4.08849e+179  0 18
1169 4.08848e+179  0 18
1170 4.08849e+179  0 18
1171 4.08848e+179  0 18
1172 4.08785e+179  0 18
1173 4.08848e+179  0 18
1174 4.08657e+179  0 18
1175 4.08722e+179  0 18
1176 4.08848e+179  0 18
1177 4.08849e+179  0 18
1178 4.08847e+179  0 18
1179 4.08848e+179  0 18
1180 4.08849e+179  0 18
1181 4.08849e+179  0 18
1182 4.08848e+179  0 18
1183 4.08722e+179  0 18
1184 4.08849e+179  0 18
1185 4.08849e+179  0 18
1186 4.08722e+179  0 18
1187 4.08848e+179  0 18
1188 4.08786e+179  0 18
1189 4.08847e+179  0 18
1190 4.08722e+179  0 18
1191 4.08847e+179  0 18
1192 4.08784e+179  0 18
1193 4.08848e+179  0 18
1194 4.08849e+179  0 18
1195 4.08848e+179  0 18
1196 4.08785e+179  0 18
1197 4.08848e+179  0 18
1198 4.08595e+179  0 18
1199 4.08786e+179  0 18
1200 4.08848e+179  0 18
1201 4.08849e+179  0 18
1202 4.08849e+179  0 18
1203 4.08849e+179  0 18
