31 0  76.8125 20
138 0  81.964 20
139 0  82.001 20
140 0  82.0372 20
141 0  82.0734 20
142 0  82.1089 20
143 0  82.1432 20
144 0  82.1065 20
145 0  82.1422 20
146 0  82.1758 20
147 0  82.2107 20
148 0  82.2443 20
149 0  82.2742 20
150 0  82.3073 20
151 0  82.3405 20
152 0  82.3745 20
153 0  82.7963 20
154 0  82.8292 20
155 0  82.6592 20
156 0  82.9639 20
157 0  82.9968 20
158 0  83.0276 20
159 0  83.06 20
160 0  83.0908 20
161 0  83.1216 20
162 0  83.1514 20
163 0  83.1807 20
164 0  83.2019 20
165 0  83.2303 20
166 0  83.2649 20
167 0  83.2927 20
168 0  83.3192 20
169 0  83.3433 20
170 0  83.369 20
171 0  83.3947 20
172 0  83.4186 20
173 0  83.4024 20
174 0  83.4263 20
175 0  83.451 20
176 0  83.4744 20
177 0  83.4967 20
178 0  83.5193 20
179 0  83.5424 20
180 0  83.5627 20
181 0  83.583 20
182 0  83.6035 20
183 0  83.6235 20
184 0  83.64 20
185 0  83.6599 20
186 0  83.6784 20
187 0  83.6963 20
188 0  83.7141 20
189 0  83.7297 20
190 0  83.7455 20
191 0  83.7614 20
192 0  83.7762 20
193 0  83.7873 20
194 0  83.7932 20
195 0  83.8068 20
196 0  83.8193 20
197 0  83.7484 20
198 0  83.7603 20
199 0  83.7704 20
200 0  83.8058 20
201 0  83.8412 20
202 0  83.8509 20
203 0  83.8595 20
204 0  83.8794 20
205 0  83.8875 20
206 0  83.575 20
207 0  83.5863 20
208 0  83.5966 20
209 0  83.5725 20
210 0  83.5823 20
211 0  83.5921 20
212 0  83.6016 20
213 0  83.6618 20
214 0  83.9051 20
215 0  83.9765 20
216 0  83.9937 20
217 0  84.0089 20
218 0  84.0236 20
219 0  84.0376 20
220 0  83.8918 20
221 0  83.7464 20
222 0  83.7633 20
223 0  83.7799 20
224 0  83.7933 20
225 0  83.8094 20
226 0  83.8243 20
227 0  83.835 20
228 0  83.8487 20
229 0  83.8667 20
230 0  83.8468 20
231 0  83.8269 20
232 0  83.9055 20
233 0  83.918 20
234 0  83.9245 20
235 0  83.9353 20
236 0  83.9464 20
237 0  83.9568 20
238 0  83.9672 20
239 0  83.9759 20
240 0  83.9852 20
241 0  83.9945 20
242 0  84.0026 20
243 0  84.0105 20
244 0  84.0176 20
245 0  84.0245 20
246 0  83.9746 20
247 0  83.9698 20
248 0  83.9764 20
249 0  83.9832 20
250 0  83.9933 20
251 0  84.0033 20
252 0  84.0088 20
253 0  84.014 20
254 0  84.0216 20
255 0  84.0256 20
256 0  84.0226 20
257 0  84.0306 20
258 0  84.034 20
259 0  84.037 20
260 0  84.0374 20
261 0  84.0379 20
262 0  84.0412 20
263 0  84.0426 20
264 0  84.0456 20
265 0  84.0464 20
266 0  84.047 20
267 0  84.0386 20
268 0  84.0448 20
269 0  84.0459 20
270 0  84.0447 20
271 0  84.0436 20
272 0  84.0409 20
273 0  84.0701 20
274 0  84.0673 20
275 0  84.0655 20
276 0  84.0921 20
277 0  84.0893 20
278 0  84.0861 20
279 0  84.0821 20
280 0  84.0775 20
281 0  84.073 20
282 0  84.0649 20
283 0  84.0986 20
284 0  84.0922 20
285 0  84.5383 20
286 0  84.5435 20
287 0  84.5402 20
288 0  84.5494 20
289 0  84.554 20
290 0  84.5543 20
291 0  84.5547 20
292 0  84.257 20
293 0  84.2682 20
294 0  84.2772 20
295 0  84.2884 20
296 0  84.2993 20
297 0  84.3078 20
298 0  84.3435 20
299 0  84.3545 20
300 0  84.3678 20
301 0  84.3811 20
302 0  84.3915 20
303 0  84.3972 20
304 0  84.4076 20
305 0  84.4138 20
306 0  84.4263 20
307 0  84.4251 20
308 0  84.4331 20
309 0  84.4442 20
310 0  84.451 20
311 0  84.4578 20
312 0  84.4654 20
313 0  84.4685 20
314 0  84.4739 20
315 0  84.4808 20
316 0  84.4857 20
317 0  84.4903 20
318 0  84.498 20
319 0  84.5021 20
320 0  84.5044 20
321 0  84.5066 20
322 0  84.5118 20
323 0  84.5138 20
324 0  84.5151 20
325 0  84.5184 20
326 0  84.5182 20
327 0  84.5192 20
328 0  84.5168 20
329 0  84.5222 20
330 0  84.5227 20
331 0  84.5231 20
332 0  84.523 20
333 0  84.5223 20
334 0  84.5216 20
335 0  84.5197 20
336 0  84.5155 20
337 0  84.5137 20
338 0  84.5116 20
339 0  84.501 20
340 0  84.5187 20
341 0  84.5363 20
342 0  84.5324 20
343 0  84.5176 20
344 0  84.5261 20
345 0  84.5213 20
346 0  84.5168 20
347 0  84.5128 20
348 0  84.5073 20
349 0  84.5014 20
350 0  84.493 20
351 0  84.4845 20
352 0  84.4686 20
353 0  84.4724 20
354 0  84.4229 20
355 0  84.411 20
356 0  84.4084 20
357 0  84.3993 20
358 0  84.0968 20
359 0  84.0993 20
360 0  84.1136 20
361 0  84.1279 20
362 0  84.1302 20
363 0  84.1321 20
364 0  84.1333 20
365 0  84.1345 20
366 0  84.1719 20
367 0  84.174 20
368 0  84.1945 20
369 0  84.1978 20
370 0  84.2007 20
371 0  84.2036 20
372 0  84.2081 20
373 0  84.2107 20
374 0  84.2104 20
375 0  84.2132 20
376 0  84.2104 20
377 0  84.2082 20
378 0  84.6082 20
379 0  84.6171 20
380 0  84.6283 20
381 0  84.6396 20
382 0  84.6467 20
383 0  84.654 20
384 0  84.6602 20
385 0  84.6651 20
386 0  84.7062 20
387 0  84.7108 20
388 0  84.7121 20
389 0  84.7179 20
390 0  84.7205 20
391 0  84.7232 20
392 0  84.7231 20
393 0  84.7251 20
394 0  84.7271 20
395 0  84.7268 20
396 0  84.6952 20
397 0  84.696 20
398 0  84.7281 20
399 0  84.7264 20
400 0  84.7239 20
401 0  84.7215 20
402 0  84.7186 20
403 0  84.7167 20
404 0  84.7132 20
405 0  84.7105 20
406 0  84.7071 20
407 0  84.7042 20
408 0  84.7042 20
409 0  84.7 20
410 0  84.6965 20
411 0  84.6929 20
412 0  84.6878 20
413 0  84.6821 20
414 0  84.6755 20
415 0  84.6692 20
416 0  84.6625 20
417 0  84.6539 20
418 0  84.6464 20
419 0  84.6437 20
420 0  84.6338 20
421 0  84.624 20
422 0  84.5979 20
423 0  84.5896 20
424 0  84.5805 20
425 0  84.5662 20
426 0  84.5553 20
427 0  84.5498 20
428 0  84.5381 20
429 0  84.5292 20
430 0  84.5171 20
431 0  84.505 20
432 0  84.4934 20
433 0  84.4809 20
434 0  84.4672 20
435 0  84.455 20
436 0  84.4437 20
437 0  84.4312 20
438 0  84.4173 20
439 0  84.7994 20
440 0  84.6045 20
441 0  84.4102 20
442 0  84.4167 20
443 0  84.4226 20
444 0  84.4281 20
445 0  84.4332 20
446 0  84.4356 20
447 0  84.4397 20
448 0  84.4427 20
449 0  84.4459 20
450 0  84.4486 20
451 0  84.4513 20
452 0  84.4551 20
453 0  84.4746 20
454 0  84.4785 20
455 0  84.466 20
456 0  84.4821 20
457 0  84.4829 20
458 0  84.4818 20
459 0  84.4816 20
460 0  84.4679 20
461 0  84.4542 20
462 0  84.4535 20
463 0  84.454 20
464 0  84.4517 20
465 0  84.4503 20
466 0  84.448 20
467 0  84.4454 20
468 0  84.4421 20
469 0  84.4387 20
470 0  84.4323 20
471 0  84.4259 20
472 0  84.4217 20
473 0  84.4169 20
474 0  84.4301 20
475 0  84.4259 20
476 0  84.5079 20
477 0  84.4971 20
478 0  84.4944 20
479 0  84.4896 20
480 0  84.4814 20
481 0  84.4732 20
482 0  84.4667 20
483 0  84.4578 20
484 0  84.4491 20
485 0  84.4298 20
486 0  84.4315 20
487 0  84.422 20
488 0  84.4121 20
489 0  84.3898 20
490 0  84.3783 20
491 0  84.3667 20
492 0  84.3581 20
493 0  84.3429 20
494 0  84.3335 20
495 0  84.3161 20
496 0  84.3054 20
497 0  84.2927 20
498 0  84.2804 20
499 0  84.2659 20
500 0  84.2504 20
501 0  84.235 20
502 0  84.2172 20
503 0  84.2016 20
504 0  84.1857 20
505 0  84.167 20
506 0  84.1507 20
507 0  84.1662 20
508 0  84.1154 20
509 0  84.0954 20
510 0  83.9423 20
511 0  83.7896 20
512 0  83.7857 20
513 0  83.7787 20
514 0  83.7723 20
515 0  83.766 20
516 0  83.6676 20
517 0  83.654 20
518 0  83.6441 20
519 0  83.6337 20
520 0  83.6216 20
521 0  83.6096 20
522 0  83.5986 20
523 0  83.5876 20
524 0  83.569 20
525 0  83.4375 20
526 0  83.4255 20
527 0  83.4182 20
528 0  83.5024 20
529 0  83.4981 20
530 0  83.5127 20
531 0  83.5272 20
532 0  83.5134 20
533 0  83.4884 20
534 0  83.4752 20
535 0  83.455 20
536 0  83.447 20
537 0  83.4329 20
538 0  83.4189 20
539 0  83.4007 20
540 0  83.3866 20
541 0  83.3724 20
542 0  83.3574 20
543 0  83.338 20
544 0  83.3195 20
545 0  83.2964 20
546 0  83.2697 20
547 0  83.2508 20
548 0  83.2238 20
549 0  83.2068 20
550 0  83.1765 20
551 0  83.1463 20
552 0  83.1267 20
553 0  83.2277 20
554 0  83.2095 20
555 0  83.1594 20
556 0  83.1711 20
557 0  83.1569 20
558 0  83.1359 20
559 0  83.1159 20
560 0  83.0489 20
561 0  82.9821 20
562 0  82.9626 20
563 0  82.9498 20
564 0  82.9298 20
565 0  82.9093 20
566 0  82.8821 20
567 0  82.8669 20
568 0  82.7688 20
569 0  82.7558 20
570 0  82.7706 20
571 0  82.7853 20
572 0  82.7569 20
573 0  82.7385 20
574 0  82.7264 20
575 0  83.1837 20
576 0  83.1703 20
577 0  83.1707 20
578 0  83.1597 20
579 0  83.1532 20
580 0  83.1431 20
581 0  83.1331 20
582 0  83.115 20
583 0  83.1065 20
584 0  83.0926 20
585 0  83.0738 20
586 0  83.0355 20
587 0  83.0204 20
588 0  83.3459 20
589 0  83.3498 20
590 0  83.3392 20
591 0  83.3287 20
592 0  83.3328 20
593 0  83.3249 20
594 0  83.3173 20
595 0  83.3088 20
596 0  83.2997 20
597 0  83.2897 20
598 0  83.2795 20
599 0  83.2689 20
600 0  83.2573 20
601 0  83.2458 20
602 0  83.2333 20
603 0  83.2567 20
604 0  83.2492 20
605 0  83.238 20
606 0  83.2279 20
607 0  83.2093 20
608 0  83.1947 20
609 0  83.1804 20
610 0  83.0834 20
611 0  82.9866 20
612 0  82.8463 20
613 0  82.8321 20
614 0  82.815 20
615 0  82.92 20
616 0  82.9041 20
617 0  82.8564 20
618 0  82.7239 20
619 0  82.7629 20
620 0  82.7376 20
621 0  82.7123 20
622 0  82.7039 20
623 0  82.6445 20
624 0  82.6281 20
625 0  82.6004 20
626 0  82.5902 20
627 0  82.5636 20
628 0  82.5549 20
629 0  82.6145 20
630 0  82.6286 20
631 0  82.6427 20
632 0  82.6314 20
633 0  82.6039 20
634 0  82.5933 20
635 0  82.5786 20
636 0  82.5572 20
637 0  82.5362 20
638 0  82.515 20
639 0  82.8129 20
640 0  82.7994 20
641 0  82.7859 20
642 0  82.7691 20
643 0  82.7508 20
644 0  82.5731 20
645 0  82.5554 20
646 0  82.5361 20
647 0  82.668 20
648 0  82.6449 20
649 0  82.6186 20
650 0  82.5739 20
651 -2.93663  1772.85 20
652 3.25766  1774.23 20
653 -3.76238  1759.22 20
654 -3.17398  1777.43 20
655 -4.24105  1778.32 20
656 3.89913  1785.82 20
657 3.9702  1782.01 20
658 -4.41497  1793.86 20
659 -5.58796  1786.06 20
660 -4.29788  1800.29 20
661 -5.05485  1789.79 20
662 -6.17524  1801.47 20
663 -7.02491  1792.71 20
664 7.71064  1781.4 20
665 5.12035  1814.96 20
666 -4.62479  1831.39 20
667 -6.24503  1807.39 20
668 -4.85059  1816.39 20
669 3.92781  1830.69 20
670 -4.98425  1813.9 20
671 -4.5431  1822.51 20
672 3.98894  1812.6 20
673 -4.16574  1797.72 20
674 3.88692  1806.26 20
675 -4.10433  1804.81 20
676 -5.16711  1795.81 20
677 4.83135  1790.96 20
678 -5.90679  1782.74 20
679 -5.51054  1780.53 20
680 -7.29592  1764.01 20
681 7.6588  1757.96 20
682 -5.21153  1818.68 20
683 -4.41098  1832.29 20
684 -5.60678  1861.44 20
685 -4.45753  1899.93 20
686 3.774  1904.33 20
687 -3.69204  1891.71 20
688 -5.26591  1879.07 20
689 -3.99055  1901.35 20
690 -3.44738  1899.9 20
691 3.67342  1894.77 20
692 -4.41606  1881.56 20
693 3.47755  1868.17 20
694 -3.47543  1838.98 20
695 -2.94789  1712.3 20
696 -2.73344  1698.05 20
697 -4.04371  1682.26 20
698 -4.78726  1666 20
699 -3.19039  1642 20
700 2.62984  1627.95 20
701 2.92916  1616.32 20
702 3.09701  1616.4 20
703 3.40337  1613.95 20
704 -3.29023  1621.32 20
705 4.10268  1520.12 20
706 3.33117  1534.7 20
707 3.21477  1551.82 20
708 -2.73125  1564.18 20
709 3.3875  1545.79 20
710 -2.70403  1554.72 20
711 -3.30814  1449.96 20
712 -3.33898  1314.83 20
713 -2.65441  1309.69 20
714 3.25727  1305.28 20
715 2.83534  1318.67 20
716 -2.8158  1315.03 20
717 2.54072  1329 20
718 -2.72073  1325.54 20
719 3.26244  1321.09 20
720 2.37308  1326.96 20
721 -2.69385  1324.31 20
722 3.13793  1330.18 20
723 -2.79134  1326.35 20
724 2.40146  1338.52 20
725 -3.3639  1344.81 20
726 -2.53538  1365.96 20
727 -2.86458  1383.78 20
728 2.86966  1428.72 20
729 2.38143  1467.87 20
730 2.84871  1482.99 20
731 -2.84547  1490.01 20
732 -2.98686  1496.5 20
733 -2.91812  1513.11 20
734 -3.55899  1508.85 20
735 -2.78443  1522 20
736 3.6628  1507.85 20
737 -2.8595  1518.51 20
738 3.79104  1497.27 20
739 3.01552  1521.56 20
740 -3.55482  1518.77 20
741 -3.05812  1519.53 20
742 2.84315  1530.04 20
743 -3.3604  1515.72 20
744 2.8923  1513.62 20
745 -3.00588  1471.2 20
746 2.80312  1423.34 20
747 -4.5295  1412.72 20
748 3.10716  1423.14 20
749 4.02931  1413 20
750 -2.96983  1403.27 20
751 3.32818  1413.58 20
752 -4.27652  1403.51 20
753 4.2068  1407.55 20
754 4.67337  1403.22 20
755 4.18023  1376.88 20
756 -3.93889  1381.34 20
757 4.71376  1385.48 20
758 -5.36224  1373.29 20
759 -3.56855  1382.1 20
760 3.44964  1404.33 20
761 3.6437  1411.26 20
762 4.17763  1407.33 20
763 -3.58971  1415.59 20
764 -3.44026  1405.98 20
765 -3.47351  1388.32 20
766 3.03947  1370.38 20
767 4.69168  1359.82 20
768 -3.37978  1367.36 20
769 3.52386  1362.88 20
770 -3.5452  1450.48 20
771 -2.81746  1483.71 20
772 3.8314  1522.08 20
773 -3.35998  1517.69 20
774 -2.54423  1521.1 20
775 -2.79759  1513.49 20
776 2.82403  1501.29 20
777 -3.29756  1504.73 20
778 3.27514  1485.46 20
779 2.32673  1502.42 20
780 -3.67611  1561.84 20
781 -2.69052  1597.79 20
782 3.6617  1678.95 20
783 2.49333  1759.74 20
784 2.46207  1831.14 20
785 -3.12144  1887.91 20
786 2.51179  1953.78 20
787 -2.64077  2019.01 20
788 3.27655  2070.34 20
789 -2.76803  2106.08 20
790 2.9536  2128.86 20
791 3.76306  2126.35 20
792 -2.88145  2152.19 20
793 3.28349  2157.6 20
794 3.16789  2200.32 20
795 -2.61098  2252.16 20
796 3.799  2264.26 20
797 -3.33357  2300.93 20
798 -3.17402  2299.72 20
799 -3.10573  2304.51 20
800 -2.88989  2285.9 20
801 3.64699  2268.64 20
802 -3.5215  2264.9 20
803 -3.02302  2257.37 20
804 -2.48367  2264.07 20
805 4.49195  2260.91 20
806 3.36304  2283.42 20
807 3.75741  2308.43 20
808 -3.45433  2332.75 20
809 -3.37076  2363.86 20
810 -3.39089  2380.15 20
811 2.89002  2397.63 20
812 -2.939  2406.44 20
813 2.67199  2410.44 20
814 -2.64901  2441.64 20
815 -2.91616  2451.63 20
816 3.07056  2465.71 20
817 -2.36578  2478.35 20
818 2.99676  2471.83 20
819 3.41307  2497.81 20
820 -3.19933  2516.1 20
821 3.71043  2502.64 20
822 -3.94232  2495.23 20
823 3.63373  2482.36 20
824 -4.40372  2479.23 20
825 2.96916  2488.09 20
826 -2.95615  2498.62 20
827 -3.59242  2509.42 20
828 -3.35899  2499.71 20
829 3.95907  2497.77 20
830 3.42304  2488.5 20
831 -3.77515  2436.39 20
832 3.0936  2440.66 20
833 -2.48875  2418.91 20
834 -3.22803  2411.5 20
835 -2.91055  2400.2 20
836 2.47702  2399.15 20
837 3.22964  2385.31 20
838 -3.03476  2377.58 20
839 3.14316  2336.22 20
840 4.19998  2321.7 20
841 3.62731  2177.03 20
842 3.3277  2056.93 20
843 2.86652  1925.16 20
844 3.51335  1824.01 20
845 -3.23149  1712.67 20
846 3.38552  1645.57 20
847 -3.30307  1601.15 20
848 2.86781  1559 20
849 2.87353  1520.16 20
850 2.79865  1507.83 20
851 3.14756  1497.73 20
852 3.64367  1486.01 20
853 -2.14353  1484.32 20
854 2.66964  1475.55 20
855 3.54846  1464.92 20
856 3.56378  1466.02 20
857 -4.04174  1461.51 20
858 3.25085  1467.84 20
859 4.50362  1450.59 20
860 -3.15499  1432.09 20
861 -2.44554  1438.63 20
862 -2.60722  1448.36 20
863 -2.79485  1441.77 20
864 3.51715  1415.65 20
865 2.76019  1388.96 20
866 -2.84113  1357.08 20
867 -2.98423  1323.15 20
868 3.6551  1272 20
869 -2.73059  1247.21 20
870 -3.15481  1217.48 20
871 -3.00144  1195.98 20
872 -3.7949  1183.8 20
873 2.96787  1178.19 20
874 -3.02281  1178.95 20
875 3.35452  1170.35 20
876 -3.43019  1174.87 20
877 3.94841  1155.01 20
878 -3.86643  1144.53 20
879 -3.02888  1148.67 20
880 3.39476  1127.58 20
881 2.72036  1132.82 20
882 -3.6181  1131.97 20
883 -3.04736  1141.41 20
884 3.08943  1148.85 20
885 3.41006  1142.36 20
886 -2.28466  1154.91 20
887 2.444  1147.15 20
888 -2.75205  1143.26 20
889 -3.15224  1132.28 20
890 3.72738  1119.93 20
891 3.58097  1132.53 20
892 -2.59658  1135.6 20
893 2.79534  1125.97 20
894 -3.60396  1137.61 20
895 2.9074  1149.3 20
896 -3.95668  1147.17 20
897 -3.02218  1154.6 20
898 -2.62421  1161.53 20
899 3.50674  1143.8 20
900 2.924  1154.84 20
901 -3.17099  1150.37 20
902 3.12644  1142.15 20
903 -3.19347  1149.8 20
904 3.81896  1138.91 20
905 -3.28234  1126.46 20
906 -3.44196  1118.04 20
907 -2.20114  1122.52 20
908 2.49285  1120.68 20
909 2.24808  1111.36 20
910 -2.2797  1131.06 20
911 2.64745  1118.78 20
912 2.65045  1126.5 20
913 3.30786  1119.95 20
914 3.26965  1114.11 20
915 2.80826  1114.52 20
916 -2.92607  1117.99 20
917 3.90312  1108.66 20
918 -4.45496  1105.32 20
919 3.0273  1111.13 20
920 -2.24849  1105.2 20
921 2.89964  1105.64 20
922 2.89774  1112.21 20
923 2.41262  1110.4 20
924 3.12686  1112.48 20
925 2.90075  1113.15 20
926 -3.48361  1108.97 20
927 -2.93886  1110.12 20
928 -3.99883  1089.48 20
929 -3.5091  1087.07 20
930 -3.34128  1085.37 20
931 3.62141  1100.87 20
932 -3.9118  1124.63 20
933 3.58285  1121.77 20
934 -3.04342  1128.26 20
935 3.17857  1131.74 20
936 2.9691  1118.74 20
937 -3.02225  1122.3 20
938 -3.0528  1122.56 20
939 3.02688  1129.38 20
940 -3.00465  1145.15 20
941 3.60722  1141.96 20
942 -2.71308  1155.98 20
943 2.52103  1155.79 20
944 -2.84493  1161.59 20
945 3.07165  1171.89 20
946 -2.49658  1184.62 20
947 -2.72185  1189.83 20
948 3.40947  1189.45 20
949 3.0577  1177.59 20
950 2.51835  1173.07 20
951 2.37208  1182.77 20
952 2.71662  1178.57 20
953 -3.32836  1187.86 20
954 2.46081  1198.15 20
955 2.84026  1190.71 20
956 2.83883  1189.54 20
957 2.78698  1187.03 20
958 -2.80249  1178.78 20
959 2.23147  1175.21 20
960 3.27741  1162.36 20
961 -2.73339  1171.12 20
962 -3.65939  1158.96 20
963 3.63455  1160.53 20
964 3.03942  1157.36 20
965 -2.79367  1153.93 20
966 2.92011  1156.82 20
967 -2.76201  1157.79 20
968 2.93611  1159.1 20
969 -3.22904  1150.02 20
970 -3.092  1155.12 20
971 4.09316  1132.23 20
972 -3.69459  1129.48 20
973 -3.73442  1116.74 20
974 2.89217  1126.56 20
975 -3.46416  1126.61 20
976 4.06992  1133.43 20
977 -3.54792  1144.91 20
978 2.89133  1153.29 20
979 -2.81013  1140.91 20
980 -2.59571  1139.84 20
981 -2.88217  1133.39 20
982 -2.71521  1132.2 20
983 3.95721  1110.17 20
984 2.84112  1103.56 20
985 -3.84267  1091.51 20
986 3.53471  1096.43 20
987 -2.72109  1108.96 20
988 -2.38098  1106.66 20
989 3.29124  1093.53 20
990 -2.66635  1097.22 20
991 -2.99202  1092.16 20
992 2.75762  1101.54 20
993 -2.54326  1082.6 20
994 -2.62355  1069.11 20
995 -2.71897  1053.73 20
996 -2.68342  1048.16 20
997 2.6895  1064.22 20
998 -2.62704  1059.1 20
999 2.19006  1071.38 20
1000 -2.84466  1054.16 20
1001 -2.95196  1032.4 20
1002 3.09191  1027.58 20
1003 -2.72118  1028 20
1004 -2.29143  1024.45 20
1005 -2.37907  1028.46 20
1006 -2.77477  1033.47 20
1007 3.30507  1017.78 20
1008 -3.22923  1011.56 20
1009 3.74907  1013.22 20
1010 -2.63388  1023.91 20
1011 2.44261  1040.88 20
1012 2.28662  1046.08 20
1013 -2.6749  1043.68 20
1014 -2.30473  1036.86 20
1015 2.50097  1029.64 20
1016 2.48534  1017.54 20
1017 2.96809  1001.38 20
1018 -2.50054  1012.39 20
1019 1.84103  1014.58 20
1020 -2.51954  1026.6 20
1021 -2.78641  1046.47 20
1022 2.50797  1049.48 20
1023 -3.26813  1042.76 20
1024 2.97354  1041.45 20
1025 3.45496  1038.46 20
1026 -3.83688  1036.4 20
1027 4.12776  1025.44 20
1028 -2.4821  1038.1 20
1029 -4.18732  1023.05 20
1030 -2.49524  1046.39 20
1031 -2.46959  1040.24 20
1032 2.65343  1044.84 20
1033 3.33591  1050.28 20
1034 2.48402  1057.63 20
1035 -2.58713  1054.45 20
1036 2.96023  1042.98 20
1037 -3.31665  1043.5 20
1038 -3.44338  1042.48 20
1039 2.49569  1055.54 20
1040 3.29278  1043.84 20
1041 -2.89291  1040.36 20
1042 -2.49379  1046.3 20
1043 -2.61025  1044.51 20
1044 3.34506  1048.25 20
1045 2.69718  1057.75 20
1046 2.87774  1061.05 20
1047 2.36369  1070.45 20
1048 -2.38463  1071.69 20
1049 2.95931  1080.21 20
1050 -2.86266  1089.42 20
1051 3.35467  1089.57 20
1052 2.37886  1102.17 20
1053 -2.95027  1096.9 20
1054 2.57574  1097.33 20
1055 -2.85829  1100.1 20
1056 -3.64696  1082.02 20
1057 -2.48923  1082.56 20
1058 3.18807  1068.74 20
1059 -2.71263  1068.13 20
1060 -2.66872  1065.92 20
1061 -3.1993  1069.7 20
1062 -2.72001  1069.2 20
1063 4.36964  1067.54 20
1064 -3.76887  1070.87 20
1065 -3.14653  1075.2 20
1066 3.28149  1067.58 20
1067 -3.36277  1072.3 20
1068 -2.56386  1078.03 20
1069 -2.64454  1069.03 20
1070 3.05944  1078.63 20
1071 -3.09277  1065.37 20
1072 2.70767  1056.72 20
1073 -3.87899  1032.56 20
1074 2.87612  1028.74 20
1075 2.56816  1028.39 20
1076 -2.58675  1019.51 20
1077 -3.66103  1015.98 20
1078 3.75956  1025.25 20
1079 -3.44904  1033.53 20
1080 -2.81032  1035.39 20
1081 2.83764  1029.97 20
1082 -3.31063  1016.17 20
1083 -2.59839  1017.35 20
1084 3.41942  1015.4 20
1085 -3.0574  1005.15 20
1086 2.48988  1012.48 20
1087 2.72158  1022.74 20
1088 -2.59728  1026.33 20
1089 2.57017  1023.91 20
1090 -3.05543  1026.46 20
1091 2.35951  1028.23 20
1092 2.23787  1031.95 20
1093 -2.74649  1016.92 20
1094 3.31216  1004.66 20
1095 2.72135  1015.88 20
1096 -3.12227  1014.57 20
1097 3.25117  1024.11 20
1098 -2.64587  1029.42 20
1099 3.3128  1015.6 20
1100 -2.36239  1020.84 20
1101 -2.55789  1026.62 20
1102 2.35097  1040.58 20
1103 -2.52146  1034.48 20
1104 2.68507  1045.37 20
1105 3.09659  1041.85 20
1106 2.61143  1040.25 20
1107 -3.01652  1037.56 20
1108 2.56641  1039.24 20
1109 3.06312  1031.01 20
1110 -2.57854  1029.15 20
1111 -3.02792  1026.75 20
1112 2.98902  1045.49 20
1113 2.4177  1071.51 20
1114 3.02485  1061.72 20
1115 -3.03994  1051.86 20
1116 2.65639  1051.67 20
1117 -3.07011  1051.45 20
1118 2.80388  1056.41 20
1119 -2.8891  1057.58 20
1120 2.82822  1066.52 20
1121 2.42902  1075.63 20
1122 -2.46054  1080.09 20
1123 -2.45604  1097.89 20
1124 2.88246  1088.05 20
1125 2.75302  1090.94 20
1126 3.0478  1090.25 20
1127 2.69162  1091.2 20
1128 2.56657  1076.03 20
1129 2.31135  1077.81 20
1130 2.89445  1100.98 20
1131 -4.05861  1072.1 20
1132 2.85395  1080.44 20
1133 2.8419  1088.91 20
1134 -4.29792  1081.79 20
1135 2.52006  1085.24 20
1136 2.50198  1076.42 20
1137 -2.74019  1079.83 20
1138 -2.74229  1083.91 20
1139 3.05215  1075.16 20
1140 3.00248  1073.16 20
