31 0  86.9207 20
255 0  84.0375 20
256 0  84.026 20
257 0  84.0151 20
258 0  84.0029 20
259 0  83.9892 20
260 0  83.9758 20
261 0  83.9623 20
262 0  83.9302 20
263 0  83.8185 20
264 0  83.8055 20
265 0  83.8928 20
266 0  83.8785 20
267 0  83.8577 20
268 0  83.8455 20
269 0  83.829 20
270 0  83.8146 20
271 0  83.8002 20
272 0  83.7831 20
273 0  83.7638 20
274 0  83.7403 20
275 0  83.7287 20
276 0  83.6725 20
277 0  83.6569 20
278 0  83.6382 20
279 0  83.6195 20
280 0  83.5928 20
281 0  83.5661 20
282 0  83.5658 20
283 0  83.5455 20
284 0  83.5133 20
285 0  83.4941 20
286 0  83.47 20
287 0  83.2664 20
288 0  83.4411 20
289 0  83.4216 20
290 0  83.4012 20
291 0  83.3808 20
292 0  83.3553 20
293 0  83.3394 20
294 0  83.3178 20
295 0  83.2956 20
296 0  83.2597 20
297 0  83.245 20
298 0  83.2188 20
299 0  83.2038 20
300 0  83.1795 20
301 0  83.1551 20
302 0  83.1341 20
303 0  83.1043 20
304 0  82.531 20
305 0  82.5102 20
306 0  82.4888 20
307 0  82.4695 20
308 0  82.4493 20
309 0  82.3787 20
310 0  82.615 20
311 0  82.8522 20
312 0  82.3364 20
313 0  82.8098 20
314 0  82.7676 20
315 0  82.7554 20
316 0  82.7308 20
317 0  82.702 20
318 0  82.6482 20
319 0  82.6209 20
320 0  82.5973 20
321 0  82.5738 20
322 0  82.6001 20
323 0  82.5716 20
324 0  82.5422 20
325 0  82.5117 20
326 0  82.4813 20
327 0  82.4514 20
328 0  82.4263 20
329 0  82.3946 20
330 0  82.3259 20
331 0  82.2573 20
332 0  82.2269 20
333 0  82.1925 20
334 0  82.1669 20
335 0  82.1382 20
336 0  82.1051 20
337 0  82.0703 20
338 0  82.031 20
339 0  81.6784 20
340 0  81.6478 20
341 0  81.6172 20
342 0  81.6082 20
343 0  81.5963 20
344 0  81.5679 20
345 0  81.5387 20
346 0  81.5118 20
347 0  81.479 20
348 0  81.4204 20
349 0  81.371 20
350 0  81.3457 20
351 0  81.3204 20
352 0  81.2911 20
353 0  81.2557 20
354 0  81.2301 20
355 0  81.1967 20
356 0  81.1207 20
357 0  81.0884 20
358 0  81.0569 20
359 0  81.0223 20
360 0  80.9923 20
361 0  80.9623 20
362 0  80.9239 20
363 0  81.1859 20
364 0  81.0467 20
365 0  81.0238 20
366 0  81.1379 20
367 0  81.1132 20
368 0  81.0906 20
369 0  81.0685 20
370 0  81.0448 20
371 0  81.0211 20
372 0  80.4949 20
373 0  80.4822 20
374 0  80.3432 20
375 0  80.4667 20
376 0  80.4553 20
377 0  80.4412 20
378 0  80.4258 20
379 0  80.4119 20
380 0  80.4578 20
381 0  80.5037 20
382 0  80.4893 20
383 0  80.4101 20
384 0  80.3982 20
385 0  80.3801 20
386 0  80.36 20
387 0  80.3443 20
388 0  80.3256 20
389 0  80.3078 20
390 0  80.2835 20
391 0  80.2593 20
392 0  80.2419 20
393 0  80.1741 20
394 0  80.1574 20
395 0  80.1391 20
396 0  80.1198 20
397 0  80.085 20
398 0  80.0576 20
399 0  80.0391 20
400 0  80.0296 20
401 0  80.02 20
402 0  80.0066 20
403 0  79.9943 20
404 0  79.9781 20
405 0  79.9571 20
406 0  79.9341 20
407 0  79.9131 20
408 0  79.9608 20
409 0  79.7485 20
410 0  79.8225 20
411 0  79.8965 20
412 0  79.7983 20
413 0  79.7868 20
414 0  80.3153 20
415 0  80.3203 20
416 0  80.3137 20
417 0  80.2159 20
418 0  80.209 20
419 0  80.197 20
420 0  80.1943 20
421 0  80.1917 20
422 0  80.1825 20
423 0  80.1762 20
424 0  80.1704 20
425 0  80.1468 20
426 0  80.147 20
427 0  80.1399 20
428 0  80.1344 20
429 0  80.1214 20
430 0  80.1095 20
431 0  80.0976 20
432 0  80.0841 20
433 0  80.0746 20
434 0  80.1079 20
435 0  80.0941 20
436 0  79.8671 20
437 0  80.0779 20
438 0  80.0629 20
439 0  80.0501 20
440 0  80.034 20
441 0  80.018 20
442 0  79.9865 20
443 0  79.9839 20
444 0  79.9701 20
445 0  79.8697 20
446 0  79.9328 20
447 0  79.9122 20
448 0  79.894 20
449 0  79.7866 20
450 0  79.7643 20
451 0  79.7419 20
452 0  79.0882 20
453 0  79.1263 20
454 0  79.1252 20
455 0  79.1355 20
456 0  79.065 20
457 0  79.0649 20
458 0  79.0645 20
459 0  79.0627 20
460 0  79.0608 20
461 0  79.059 20
462 0  78.9047 20
463 0  78.9072 20
464 0  78.9084 20
465 0  79.0987 20
466 0  79.0993 20
467 0  79.108 20
468 0  79.1234 20
469 0  79.1279 20
470 0  79.1281 20
471 0  79.1284 20
472 0  79.1267 20
473 0  79.0041 20
474 0  79.0069 20
475 0  79.0066 20
476 0  79.0198 20
477 0  79.0192 20
478 0  79.0198 20
479 0  79.018 20
480 0  79.0157 20
481 0  79.0134 20
482 0  79.0703 20
483 0  79.0682 20
484 0  79.0594 20
485 0  78.9907 20
486 0  78.8924 20
487 0  78.9769 20
488 0  78.9765 20
489 0  78.9815 20
490 0  78.9783 20
491 0  78.9751 20
492 0  78.98 20
493 0  78.9723 20
494 0  78.9668 20
495 0  78.9641 20
496 0  78.9604 20
497 0  78.9546 20
498 0  78.9354 20
499 0  78.932 20
500 0  78.7764 20
501 0  78.6212 20
502 0  78.3406 20
503 0  78.5971 20
504 0  78.5977 20
505 0  78.211 20
506 0  78.2404 20
507 0  78.5484 20
508 0  78.537 20
509 0  78.5295 20
510 0  78.5287 20
511 0  78.5279 20
512 0  78.521 20
513 0  78.512 20
514 0  78.4925 20
515 0  78.4938 20
516 0  78.3003 20
517 0  78.6269 20
518 0  78.6448 20
519 0  78.688 20
520 0  78.3141 20
521 0  77.9429 20
522 0  78.5233 20
523 0  78.3989 20
524 0  78.412 20
525 0  78.6623 20
526 0  78.6666 20
527 0  78.6669 20
528 0  78.6774 20
529 0  78.6787 20
530 0  78.6808 20
531 0  78.6829 20
532 0  78.6932 20
533 0  78.6831 20
534 0  78.6503 20
535 0  78.6489 20
536 0  78.5498 20
537 0  78.5399 20
538 0  78.5317 20
539 0  78.5481 20
540 0  78.5986 20
541 0  78.6493 20
542 0  78.5996 20
543 0  78.6008 20
544 0  78.5882 20
545 0  78.4721 20
546 0  78.011 20
547 0  78.0547 20
548 0  78.0496 20
549 0  78.0473 20
550 0  77.8706 20
551 0  77.6944 20
552 0  77.7154 20
553 0  77.3144 20
554 0  77.3029 20
555 0  77.303 20
556 0  77.3428 20
557 0  77.3447 20
558 0  77.3499 20
559 0  77.3438 20
560 0  77.3547 20
561 0  77.3656 20
562 0  77.3728 20
563 0  77.3844 20
564 0  77.3892 20
565 0  77.388 20
566 0  77.336 20
567 0  77.3899 20
568 0  77.3948 20
569 0  77.388 20
570 0  77.3927 20
571 0  77.3973 20
572 0  77.4001 20
573 0  77.4098 20
574 0  77.2178 20
575 0  77.2183 20
576 0  77.2193 20
577 0  77.2307 20
578 0  77.2463 20
579 0  77.2446 20
580 0  77.084 20
581 0  76.9238 20
582 0  76.9161 20
583 0  76.9128 20
584 0  76.6649 20
585 0  76.6703 20
586 0  76.6752 20
587 0  76.6831 20
588 0  76.6724 20
589 0  76.6596 20
590 0  76.6428 20
591 0  76.6259 20
592 0  76.641 20
593 0  76.6381 20
594 0  76.636 20
595 0  76.662 20
596 0  76.6659 20
597 0  76.7053 20
598 0  76.6958 20
599 0  76.5274 20
600 0  76.5268 20
601 0  76.5262 20
602 0  76.5283 20
603 0  76.5217 20
604 0  76.4875 20
605 0  76.4951 20
606 0  76.4938 20
607 0  76.4452 20
608 0  76.4057 20
609 0  76.3787 20
610 0  76.4078 20
611 0  76.4369 20
612 0  76.6649 20
613 0  76.6506 20
614 0  76.6406 20
615 0  76.6206 20
616 0  76.6403 20
617 0  76.6208 20
618 0  76.6469 20
619 0  76.5878 20
620 0  76.594 20
621 0  76.6001 20
622 0  76.5978 20
623 0  76.5904 20
624 0  76.0075 20
625 0  76.2656 20
626 0  75.9591 20
627 0  75.8166 20
628 0  75.8139 20
629 0  75.8969 20
630 0  75.9121 20
631 0  75.9273 20
632 0  75.9372 20
633 0  75.8872 20
634 0  75.8912 20
635 0  75.9849 20
636 0  75.9725 20
637 0  75.9607 20
638 0  75.9884 20
639 0  75.9873 20
640 0  75.803 20
641 0  75.6193 20
642 0  76.4867 20
643 0  76.2112 20
644 0  76.5004 20
645 0  76.3312 20
646 0  76.562 20
647 0  76.5687 20
648 0  76.5641 20
649 0  76.5764 20
650 0  76.5577 20
651 0  76.5389 20
652 0  76.5234 20
653 0  76.5012 20
654 0  76.5139 20
655 0  76.3259 20
656 0  76.3261 20
657 0  76.3256 20
658 0  76.2977 20
659 0  76.3086 20
660 0  76.3464 20
661 0  76.3843 20
662 0  76.3892 20
663 0  76.3888 20
664 0  75.8747 20
665 0  75.7318 20
666 0  75.741 20
667 0  75.8065 20
668 0  75.8091 20
669 0  75.8327 20
670 0  75.7839 20
671 0  75.735 20
672 0  75.769 20
673 0  75.7574 20
674 0  75.7778 20
675 0  75.8208 20
676 0  75.7969 20
677 0  75.8447 20
678 0  76.3347 20
679 0  75.9985 20
680 0  76.0758 20
681 0  76.1532 20
682 0  76.1703 20
683 0  75.8818 20
684 0  75.8943 20
685 0  75.9669 20
686 0  75.6554 20
687 0  75.6707 20
688 0  75.6859 20
689 0  75.6944 20
690 0  75.5896 20
691 0  75.4849 20
692 0  75.4938 20
693 0  76.4342 20
694 0  76.4654 20
695 0  76.4218 20
696 0  76.656 20
697 0  76.7189 20
698 0  76.156 20
699 0  76.1655 20
700 0  76.4793 20
701 0  76.7951 20
702 0  76.8087 20
703 0  76.8137 20
704 0  76.9672 20
705 0  76.9801 20
706 0  77.0116 20
707 0  77.0303 20
708 0  77.0483 20
709 0  76.8426 20
710 0  76.8674 20
711 0  76.8922 20
712 0  76.9271 20
713 0  76.9624 20
714 0  76.9986 20
715 0  76.964 20
716 0  76.3962 20
717 0  77.0407 20
718 0  77.0368 20
719 0  77.0322 20
720 0  76.9431 20
721 0  76.8541 20
722 0  77.0972 20
723 0  77.1122 20
724 0  77.1425 20
725 0  77.2046 20
726 0  77.2308 20
727 0  77.2501 20
728 0  77.2841 20
729 0  77.3128 20
730 0  77.3076 20
731 0  77.3023 20
732 0  77.3373 20
733 0  77.3671 20
734 0  77.3362 20
735 0  77.3569 20
736 0  77.3528 20
737 0  77.3541 20
738 0  77.3628 20
739 0  77.7932 20
740 0  77.822 20
741 0  77.8508 20
742 0  77.3978 20
743 0  77.9062 20
744 0  77.8981 20
745 0  77.9127 20
746 0  77.9173 20
747 0  77.9416 20
748 0  77.9625 20
749 0  77.9859 20
750 0  77.993 20
751 0  78.0002 20
752 0  78.0058 20
753 0  78.1992 20
754 0  78.2022 20
755 0  78.2264 20
756 0  78.2702 20
757 0  78.2779 20
758 0  78.2872 20
759 0  78.3051 20
760 0  78.3045 20
761 0  78.304 20
762 0  78.3129 20
763 0  78.3302 20
764 0  78.3505 20
765 0  78.0876 20
766 0  78.3787 20
767 0  78.3938 20
768 0  78.4 20
769 0  78.3901 20
770 0  78.4024 20
771 0  78.4147 20
772 0  78.419 20
773 0  78.4167 20
774 0  78.4322 20
775 0  78.4366 20
776 0  78.4418 20
777 0  78.4509 20
778 0  78.4613 20
779 0  78.4706 20
780 0  78.4679 20
781 0  78.4652 20
782 0  78.4791 20
783 0  78.5601 20
784 0  78.5425 20
785 0  78.5177 20
786 0  78.5004 20
787 0  78.5073 20
788 0  78.4574 20
789 0  78.4909 20
790 0  78.5061 20
791 0  78.5214 20
792 0  78.5323 20
793 0  78.7574 20
794 0  78.7656 20
795 0  78.7474 20
796 0  78.7668 20
797 0  78.3949 20
798 0  78.3701 20
799 0  78.7557 20
800 0  78.7279 20
801 0  78.7002 20
802 0  78.6869 20
803 0  78.6922 20
804 0  78.7296 20
805 0  78.7313 20
806 0  78.7552 20
807 0  78.7983 20
808 0  78.7775 20
809 0  78.7912 20
810 0  78.7667 20
811 0  78.7422 20
812 0  78.7027 20
813 0  78.706 20
814 0  78.7229 20
815 0  78.6355 20
816 0  78.7113 20
817 0  78.7308 20
818 0  78.7008 20
819 0  78.703 20
820 0  78.6703 20
821 0  78.6376 20
822 0  78.6441 20
823 0  78.6185 20
824 0  78.6337 20
825 0  78.5786 20
826 0  78.5731 20
827 0  78.5675 20
828 0  78.5326 20
829 0  78.5277 20
830 0  78.4981 20
831 0  78.4685 20
832 0  78.4482 20
833 0  78.4739 20
834 0  78.4461 20
835 0  78.4362 20
836 0  78.4398 20
837 0  78.4056 20
838 0  78.4232 20
839 0  77.9214 20
840 0  77.8114 20
841 0  77.7017 20
842 0  77.6821 20
843 0  77.6757 20
844 0  77.6446 20
845 0  77.6115 20
846 0  77.5508 20
847 0  77.5305 20
848 0  77.5121 20
849 0  76.8916 20
850 0  76.954 20
851 0  77.0165 20
852 0  77.0305 20
853 0  77.1666 20
854 0  77.1459 20
855 0  77.1559 20
856 0  77.4339 20
857 0  77.4455 20
858 0  77.4672 20
859 0  77.4702 20
860 0  77.4754 20
861 0  77.4807 20
862 0  77.4389 20
863 0  77.4257 20
864 0  77.3823 20
865 0  77.377 20
866 0  77.3852 20
867 0  77.3745 20
868 0  77.3546 20
869 0  77.3737 20
870 0  77.3792 20
871 0  77.3847 20
872 0  77.3729 20
873 0  77.3737 20
874 0  77.3133 20
875 0  77.2977 20
876 0  77.274 20
877 0  77.2855 20
878 0  77.2676 20
879 0  77.2583 20
880 0  77.2132 20
881 0  77.1682 20
882 0  77.2035 20
883 0  77.1714 20
884 0  77.1528 20
885 0  77.1641 20
886 0  77.136 20
887 0  77.1055 20
888 0  77.1064 20
889 0  77.118 20
890 0  76.8924 20
891 0  76.6677 20
892 0  76.6263 20
893 0  76.6068 20
894 0  76.5698 20
895 0  76.5456 20
896 0  76.5115 20
897 0  76.4892 20
898 0  76.4335 20
899 0  76.469 20
900 0  76.3491 20
901 0  76.2294 20
902 0  75.745 20
903 0  75.7755 20
904 0  76.1316 20
905 0  76.1634 20
906 0  76.1517 20
907 0  76.1111 20
908 0  76.0795 20
909 0  76.0723 20
910 0  76.0626 20
911 0  76.053 20
912 0  76.0412 20
913 0  76.029 20
914 0  76.1646 20
915 0  76.151 20
916 0  76.1599 20
917 0  76.1552 20
918 0  76.1175 20
919 0  76.0861 20
920 0  76.0413 20
921 0  75.9966 20
922 0  75.7595 20
923 0  75.7178 20
924 0  75.7784 20
925 0  75.7353 20
926 0  75.7922 20
927 0  75.7932 20
928 0  75.7672 20
929 0  75.7784 20
930 0  75.7285 20
931 0  75.6786 20
932 0  75.6767 20
933 0  75.652 20
934 0  75.6334 20
935 0  75.5869 20
936 0  75.5606 20
937 0  75.5603 20
938 0  75.5268 20
939 0  75.5233 20
940 0  75.5167 20
941 0  75.5101 20
942 0  75.5148 20
943 0  75.5128 20
944 0  75.5142 20
945 0  75.5007 20
946 0  75.4907 20
947 0  75.4902 20
948 0  75.4808 20
949 0  75.0265 20
950 0  75.2332 20
951 0  75.4407 20
952 0  75.4079 20
953 0  75.4161 20
954 0  75.394 20
955 0  75.3253 20
956 0  75.6555 20
957 0  75.8044 20
958 0  75.7907 20
959 0  75.7901 20
960 0  75.7935 20
961 0  75.797 20
962 0  75.5073 20
963 0  75.502 20
964 0  75.4964 20
965 0  75.4087 20
966 0  75.7819 20
967 0  75.8349 20
968 0  75.8057 20
969 0  75.3606 20
970 0  75.3834 20
971 0  75.4063 20
972 0  75.4054 20
973 0  75.3709 20
974 0  75.3821 20
975 0  75.3808 20
976 0  75.3798 20
977 0  75.3784 20
978 0  75.3646 20
979 0  75.3637 20
980 0  75.365 20
981 0  75.3662 20
982 0  75.3725 20
983 0  75.3611 20
984 0  75.3852 20
985 0  75.3823 20
986 0  75.3558 20
987 0  75.3553 20
988 0  75.3238 20
989 0  75.3177 20
990 0  75.2841 20
991 0  75.2504 20
992 0  75.2482 20
993 0  75.2318 20
994 0  75.5263 20
995 0  75.5357 20
996 0  75.5296 20
997 0  75.5347 20
998 0  75.4908 20
999 0  75.4988 20
1000 0  75.5097 20
1001 0  75.5205 20
1002 0  75.5184 20
1003 0  75.5176 20
1004 0  75.5 20
1005 0  75.5287 20
1006 0  75.6304 20
1007 0  75.4654 20
1008 0  75.2558 20
1009 0  75.9969 20
1010 0  75.9886 20
1011 0  75.9802 20
1012 0  75.9619 20
1013 0  75.9629 20
1014 0  75.8321 20
1015 0  75.5029 20
1016 0  75.8327 20
1017 0  75.8282 20
1018 0  75.8137 20
1019 0  75.8173 20
1020 0  75.8199 20
1021 0  75.8225 20
1022 0  75.788 20
1023 0  75.8035 20
1024 0  75.8017 20
1025 0  75.7839 20
1026 0  75.8005 20
1027 0  76.1075 20
1028 0  75.5415 20
1029 0  75.529 20
1030 0  75.5096 20
1031 0  75.4902 20
1032 0  75.5026 20
1033 0  75.5369 20
1034 0  75.5336 20
1035 0  75.5134 20
1036 0  75.5154 20
1037 0  75.4937 20
1038 0  75.7137 20
1039 0  75.7096 20
1040 0  75.7268 20
1041 0  75.744 20
1042 0  75.7385 20
1043 0  75.6854 20
1044 0  75.6738 20
1045 0  75.6366 20
1046 0  75.6273 20
1047 0  75.6197 20
1048 0  75.6456 20
1049 0  75.6428 20
1050 0  75.6189 20
1051 0  75.5951 20
1052 0  75.3003 20
1053 0  75.6021 20
1054 0  75.5917 20
1055 0  75.9068 20
1056 0  76.0624 20
1057 0  76.0334 20
1058 0  75.8713 20
1059 0  76.0199 20
1060 0  75.9957 20
1061 0  75.9716 20
1062 0  75.9662 20
1063 0  75.9377 20
1064 0  75.9183 20
1065 0  75.7726 20
1066 0  75.7755 20
1067 0  75.7557 20
1068 0  75.7292 20
1069 0  75.7249 20
1070 0  75.5663 20
1071 0  75.4081 20
1072 0  75.3976 20
1073 0  75.3799 20
1074 0  75.4165 20
1075 0  75.373 20
1076 0  75.3743 20
1077 0  75.2958 20
1078 0  75.3472 20
1079 0  74.9279 20
1080 0  75.0031 20
1081 0  75.0784 20
1082 0  75.0729 20
1083 0  75.0696 20
1084 0  75.0584 20
1085 0  75.0351 20
1086 0  75.0847 20
1087 0  75.1202 20
1088 0  75.1076 20
1089 0  75.1406 20
1090 0  75.1203 20
1091 0  75.1 20
1092 0  75.0068 20
1093 0  75.569 20
1094 0  75.5862 20
1095 0  75.634 20
1096 0  75.6284 20
1097 0  75.6441 20
1098 0  75.622 20
1099 0  75.6165 20
1100 0  75.5257 20
1101 0  75.435 20
1102 0  75.7216 20
1103 0  75.7565 20
1104 0  75.7361 20
1105 0  75.7428 20
1106 0  75.7598 20
1107 0  75.7855 20
1108 0  75.7696 20
1109 0  75.7837 20
1110 0  75.8042 20
1111 0  75.8248 20
1112 0  75.8152 20
1113 0  75.8345 20
1114 0  75.8396 20
1115 0  75.8569 20
1116 0  75.9257 20
1117 0  75.9242 20
1118 0  75.9286 20
1119 0  75.8881 20
1120 0  76.0198 20
1121 0  76.1517 20
1122 0  76.1598 20
1123 0  76.1492 20
1124 0  76.4701 20
1125 0  76.163 20
1126 0  76.1649 20
1127 0  76.1637 20
1128 0  75.8256 20
1129 0  75.8631 20
1130 0  75.8682 20
1131 0  75.8732 20
1132 0  75.8981 20
1133 0  75.9161 20
1134 0  75.9271 20
1135 0  75.9203 20
1136 0  75.9455 20
1137 0  75.5221 20
1138 0  75.5466 20
1139 0  75.5648 20
1140 0  75.5797 20
1141 0  75.5945 20
1142 0  75.6191 20
1143 0  75.635 20
1144 0  75.0432 20
1145 0  75.8516 20
1146 0  75.847 20
1147 0  75.9097 20
1148 0  75.9119 20
1149 0  75.9416 20
1150 0  75.9551 20
1151 0  75.9686 20
1152 0  75.9966 20
1153 0  76.0191 20
1154 0  76.0486 20
1155 0  76.0606 20
1156 0  76.0847 20
1157 0  76.5428 20
1158 0  76.56 20
1159 0  76.5563 20
1160 0  76.5781 20
1161 0  76.6 20
1162 0  76.6547 20
1163 0  76.6343 20
1164 0  76.6522 20
1165 0  76.7047 20
1166 0  76.6599 20
1167 0  76.6827 20
1168 0  76.5536 20
1169 0  76.5755 20
1170 0  76.602 20
1171 0  76.6285 20
1172 0  77.0126 20
1173 0  77.0136 20
1174 0  77.051 20
1175 0  77.075 20
1176 0  77.0885 20
1177 0  77.1209 20
1178 0  77.1361 20
1179 0  77.1801 20
1180 0  77.2925 20
1181 0  77.4052 20
1182 0  77.4331 20
1183 0  77.5963 20
1184 0  77.6317 20
1185 0  77.6505 20
1186 0  77.6522 20
1187 0  77.5801 20
1188 0  77.6055 20
1189 0  77.2848 20
1190 0  77.491 20
1191 0  77.698 20
1192 0  77.7105 20
1193 0  77.7296 20
1194 0  77.7787 20
1195 0  77.8749 20
1196 0  77.9007 20
1197 0  78.1092 20
1198 0  78.1493 20
1199 0  78.1651 20
1200 0  78.1828 20
1201 0  78.2004 20
1202 0  78.2351 20
1203 0  78.2648 20
1204 0  78.2875 20
1205 0  78.517 20
1206 0  78.3409 20
1207 0  78.3702 20
1208 0  78.3642 20
1209 0  78.3561 20
1210 0  78.2745 20
1211 0  78.193 20
1212 0  78.6793 20
1213 0  78.6922 20
1214 0  78.7052 20
1215 0  78.7304 20
1216 0  78.7459 20
1217 0  78.7367 20
1218 0  78.748 20
1219 0  78.7685 20
1220 0  78.7921 20
1221 0  78.8156 20
1222 0  78.194 20
1223 0  78.224 20
1224 0  78.2806 20
1225 0  78.3322 20
1226 0  78.3643 20
1227 0  78.3826 20
1228 0  78.692 20
1229 0  78.7544 20
1230 0  78.8002 20
1231 0  78.8461 20
1232 0  78.8645 20
1233 0  78.9052 20
1234 0  78.9309 20
1235 0  78.9521 20
1236 0  78.9709 20
1237 0  79.0091 20
1238 0  79.0473 20
1239 0  79.0814 20
1240 0  78.9418 20
1241 0  78.8026 20
1242 0  78.95 20
1243 0  79.0027 20
1244 0  78.4815 20
1245 0  79.0635 20
1246 0  79.1069 20
1247 0  79.1245 20
1248 0  79.1505 20
1249 0  79.1906 20
1250 0  78.976 20
1251 0  78.7622 20
1252 0  78.7866 20
1253 0  79.0333 20
1254 0  79.0821 20
1255 0  79.6385 20
1256 0  79.1659 20
1257 0  79.3782 20
1258 0  79.408 20
1259 0  79.9138 20
1260 0  79.9626 20
1261 0  80.0115 20
1262 0  80.0331 20
1263 0  80.0708 20
1264 0  80.0997 20
1265 0  80.1444 20
1266 0  80.1806 20
1267 0  80.2084 20
1268 0  80.2218 20
1269 0  80.2614 20
1270 0  80.2887 20
1271 0  80.3159 20
1272 0  80.493 20
1273 0  80.5181 20
1274 0  80.5367 20
1275 0  80.5673 20
1276 0  80.6229 20
1277 0  80.6472 20
1278 0  80.235 20
1279 0  80.2796 20
1280 0  80.2989 20
1281 0  80.3182 20
1282 0  80.3231 20
1283 0  80.3705 20
1284 0  80.411 20
1285 0  80.4455 20
1286 0  80.4677 20
